.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,HolyBlood1,HolyBlood2,Equipment1,Equipment2,UniqueEquipment,Influence
,,LubeckCommanderGeneralRight,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E0,LubeckCommanderGeneralRightName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckThunderMageRight,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E1,LubeckThunderMageRightName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckAxeArmorRight,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E2,LubeckAxeArmorRightName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,BrigandCh05,UnitTypeEnemy,,,,,,,,,Brigand,30,1,,$00E3,BrigandCh05Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckCommanderGeneralLeft,UnitTypeEnemy,,,,,,,,,General,20,1,,$00E4,LubeckCommanderGeneralLeftName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,NoItem,
,,LubeckThunderMageLeft,UnitTypeEnemy,,,,,,,,,ThunderMage,17,0,,$00E5,LubeckThunderMageLeftName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,LubeckAxeArmorLeft,UnitTypeEnemy,,,,,,,,,AxeArmor,17,0,,$00E6,LubeckAxeArmorLeftName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,LubeckIronBallistician,UnitTypeEnemy,,,,,,,,,IronBallistician,20,0,,$00E7,LubeckIronBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
Byron,,,UnitTypeHoly,20,7,7,7,7,7,7,7,MasterKnight,30,1,1,$00E8,ByronName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MajorBaldrBlood,None,BrokenHolySword,NoItem,NoItem,
AndreyCh05,,,UnitTypeHoly,60,6,2,6,6,6,2,0,ArchKnight,22,4,1,$00E9,AndreyCh05Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MinorUllrBlood,None,BraveBow,ShieldRing,NoItem,
,,AndreySquadCh05BowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,18,0,,$00EA,AndreySquadCh05BowKnightName,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Vaja,UnitTypeEnemy,,,,,,,,,WarMageF,21,3,,$00EB,VajaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,MiracleSword,NoItem,
,,PhinoraGuardFireMage,UnitTypeEnemy,,,,,,,,,FireMage,18,0,,$00EC,PhinoraGuardFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,PhinoraGuardPriest,UnitTypeEnemy,,,,,,,,,Priest,15,0,,$00ED,PhinoraGuardPriestName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,VelthomerCh05FireMageDesert,UnitTypeEnemy,,,,,,,,,FireMage,18,1,,$00EE,VelthomerCh05FireMageDesertName,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
TravantCh05,,,UnitTypeHoly,75,9,3,9,9,9,3,0,Dragonmaster,30,5,5,$00EF,TravantCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,MajorDainnBlood,None,Gungnir,RecoverRing,NoItem,
,,Magorn,UnitTypeEnemy,,,,,,,,,Dragonmaster,25,3,,$00F0,MagornName,,Genderless,$02,,,,,,,,,,,,,,BraveLance,ShieldRing,NoItem,
,,MagornSquadDragonknight,UnitTypeEnemy,,,,,,,,,Dragonknight,18,0,,$00F1,MagornSquadDragonknightName,,Genderless,$FF,,,,,,,,,,,,,,Ridersbane,NoItem,NoItem,
,,LeonsterCh05LanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,15,0,,$00F2,LeonsterCh05LanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,Aida,UnitTypeEnemy,,,,,,,,,WarMageF,23,1,,$00F3,AidaName,,GenderFemale,$01,,,,,,,,,,,,,,Meteor,MiracleSword,NoItem,
,,VelthomerCh05FireMageCliff,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00F4,VelthomerCh05FireMageCliffName,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
ReptorCh05,,,UnitTypeHoly,75,9,23,9,9,9,3,0,Baron,30,4,5,$00F5,ReptorCh05Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorThrudBlood,Mjolnir,RenewalBand,NoItem,
,,FriegeCh05General,UnitTypeEnemy,,,,,,,,,General,22,0,,$00F6,FriegeCh05GeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,FriegeCh05HighPriest,UnitTypeEnemy,,,,,,,,,HighPriest,22,0,,$00F7,FriegeCh05HighPriestName,,GenderMale,$FF,,,,,,,,,,,,,,Fortify,MiracleBand,NoItem,
,,FriegeCh05BowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,22,0,,$00F8,FriegeCh05BowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,FriegeCh05Hero,UnitTypeEnemy,,,,,,,,,Hero,22,0,,$00F9,FriegeCh05HeroName,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,NoItem,NoItem,
,,FriegeCh05ThunderMageMale,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FA,FriegeCh05ThunderMageMaleName,,GenderMale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeCh05ThunderMageFemale,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00FB,FriegeCh05ThunderMageFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,FriegeCh05LanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,22,0,,$00FC,FriegeCh05LanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,Javelin,NoItem,
,,FriegeCh05Sniper,UnitTypeEnemy,,,,,,,,,Sniper,22,0,,$00FD,FriegeCh05SniperName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,RotenritterCh05CommanderFireMage,UnitTypeEnemy,,,,,,,,,FireMage,25,3,,$00FE,RotenritterCh05CommanderFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterCh05FireMage,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$00FF,RotenritterCh05FireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterCh05CommanderGeneral,UnitTypeEnemy,,,,,,,,,General,25,3,,$0100,RotenritterCh05CommanderGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,RotenritterCh05General,UnitTypeEnemy,,,,,,,,,General,20,0,,$0101,RotenritterCh05GeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,RotenritterCh05CommanderMageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,25,3,,$0102,RotenritterCh05CommanderMageKnightName,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Elfire,NoItem,
,,RotenritterCh05MageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,20,0,,$0103,RotenritterCh05MageKnightName,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Elfire,NoItem,
ArvisChPrologue,,,UnitTypeHoly,60,15,15,15,15,5,10,0,Sage,25,5,5,$0104,ArvisChPrologueName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,MajorFjalarBlood,MinorLoptousBlood,Valflame,RecoverRing,NoItem,
,,RotenritterUnusedCommanderFireMage,UnitTypeEnemy,,,,,,,,,FireMage,25,3,,$0105,RotenritterUnusedCommanderFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterUnusedFireMage,UnitTypeEnemy,,,,,,,,,FireMage,20,0,,$0106,RotenritterUnusedFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,Harold,UnitTypeEnemy,,,,,,,,,General,10,1,,$0107,HaroldName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,SteelBow,PI_ReturnBand1,
,,GaneishireGuardAxeArmor,UnitTypeEnemy,,,,,,,,,AxeArmor,7,0,,$0108,GaneishireGuardAxeArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,GaneishireFighter,UnitTypeEnemy,,,,,,,,,Fighter,3,1,,$0109,GaneishireFighterName,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,BrigandCh06,UnitTypeEnemy,,,,,,,,,Brigand,5,1,,$010A,BrigandCh06Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,SofalaGuardFighter,UnitTypeEnemy,,,,,,,,,Fighter,12,1,,$010B,SofalaGuardFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,IsaachGuardAxeKnight,UnitTypeEnemy,,,,,,,,,AxeKnight,12,1,,$010C,IsaachGuardAxeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,IsaachAxeKnight,UnitTypeEnemy,,,,,,,,,AxeKnight,7,0,,$010D,IsaachAxeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,SofalaFighter,UnitTypeEnemy,,,,,,,,,Fighter,7,0,,$010E,SofalaFighterName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Schmidt,UnitTypeEnemy,,,,,,,,,GreatKnight,20,3,,$010F,SchmidtName,,Genderless,$FF,,,,,,,,,,,,,,BraveAxe,NoItem,PI_BraveAxe,
,,SchmidtSquad,UnitTypeEnemy,,,,,,,,,AxeKnight,12,0,,$0110,SchmidtSquadName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
Danann,,,UnitTypeHoly,60,9,3,7,6,8,3,0,Baron,25,4,1,$0111,DanannName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MajorNalBlood,None,SilverAxe,NoItem,PI_ThiefSword,
,,GaneishireAxeArmor,UnitTypeEnemy,,,,,,,,,AxeArmor,5,0,,$0112,GaneishireAxeArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,GaneishireBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,5,0,,$0113,GaneishireBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Kutuzov,UnitTypeEnemy,,,,,,,,,DarkBishop,20,1,,$0114,KutuzovName,,Genderless,$01,,,,,,,,,,,,,,Jormungandr,NoItem,PI_BargainBand,
,,AedDarkMageLv7,UnitTypeEnemy,,,,,,,,,DarkMage,7,0,,$0115,AedDarkMageLv7Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,AedDarkMageLv4,UnitTypeEnemy,,,,,,,,,DarkMage,4,1,,$0116,AedDarkMageLv4Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,AedMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,12,0,,$0117,AedMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,AedDarkMageLv1,UnitTypeEnemy,,,,,,,,,DarkMage,1,0,,$0118,AedDarkMageLv1Name,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,UlsterCommanderGeneralLeonsterCharge,UnitTypeEnemy,,,,,,,,,General,12,1,,$0119,UlsterCommanderGeneralLeonsterChargeName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,UlsterSwordArmorLeonsterCharge,UnitTypeEnemy,,,,,,,,,SwordArmor,5,0,,$011A,UlsterSwordArmorLeonsterChargeName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,UlsterThunderMageLeonsterCharge,UnitTypeEnemy,,,,,,,,,ThunderMage,7,0,,$011B,UlsterThunderMageLeonsterChargeName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,BrigandCh07,UnitTypeEnemy,,,,,,,,,Brigand,8,1,,$011C,BrigandCh07Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
BloomCh07,,,UnitTypeHoly,65,9,9,8,7,9,9,3,Baron,25,4,5,$011D,BloomCh07Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorThrudBlood,Mjolnir,NoItem,PI_SilverBlade1,
,,UlsterGuardGeneral,UnitTypeEnemy,,,,,,,,,General,15,0,,$011E,UlsterGuardGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,SteelBow,NoItem,
,,DahnaBlockadeMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,5,1,,$011F,DahnaBlockadeMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,NoItem,NoItem,
Ishtore,,,UnitTypeHoly,50,7,7,8,8,7,7,9,WarMage,20,3,1,$0120,IshtoreName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MinorThrudBlood,Bolting,Thoron,PI_Thoron,
,,MelgenGuardThunderMage,UnitTypeEnemy,,,,,,,,,ThunderMage,6,0,,$0121,MelgenGuardThunderMageName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,Liza,UnitTypeEnemy,,,,,,,,,ThunderMage,20,4,,$0122,LizaName,,GenderFemale,$02,,,,,,,,,,,,,,Elthunder,ShieldRing,PI_MagicRing1,
,,MelgenThunderMageElthunder,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0123,MelgenThunderMageElthunderName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,MelgenLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$0124,MelgenLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,MelgenThunderMageThunder,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0125,MelgenThunderMageThunderName,,GenderMale,$FF,,,,,,,,,,,,,,Thunder,NoItem,NoItem,
,,MelgenPriest,UnitTypeEnemy,,,,,,,,,Priest,10,0,,$0126,MelgenPriestName,,GenderFemale,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,MelgenBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,10,0,,$0127,MelgenBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,MelgenBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,10,0,,$0128,MelgenBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Javarro,UnitTypeEnemy,,,,,,,,,Ranger,20,3,,$0129,JavarroName,,Genderless,$02,,,,,,,,,,,,,,SilverSword,NoItem,PI_SkillRing1,
,,JavarroSquadFreeKnight,UnitTypeEnemy,,,,,,,,,FreeKnight,13,0,,$012A,JavarroSquadFreeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,JavarroSquadBowKnight,UnitTypeEnemy,,,,,,,,,BowKnight,13,0,,$012B,JavarroSquadBowKnightName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Bramsel,UnitTypeEnemy,,,,,,,,,General,16,1,,$012C,BramselName,,Genderless,$01,,,,,,,,,,,,,,Ridersbane,NoItem,PI_Ridersbane,
,,DahnaGuardMyrmidon,UnitTypeEnemy,,,,,,,,,Myrmidon,12,0,,$012D,DahnaGuardMyrmidonName,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,NoItem,NoItem,
,,UlsterUnusedCommanderGeneral,UnitTypeEnemy,,,,,,,,,General,24,1,,$012E,UlsterUnusedCommanderGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,UlsterUnusedSwordArmor,UnitTypeEnemy,,,,,,,,,SwordArmor,10,0,,$012F,UlsterUnusedSwordArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,UlsterUnusedThunderMage1,UnitTypeEnemy,,,,,,,,,ThunderMage,10,0,,$0130,UlsterUnusedThunderMage1Name,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
BanbaCh07,,,UnitTypeHoly,52,3,6,10,10,10,10,7,FireMage,22,3,1,$0131,BanbaCh07Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elfire,RenewalBand,NoItem,
FotlaCh07,,,UnitTypeHoly,52,3,6,10,10,10,10,7,WindMage,22,3,1,$0132,FotlaCh07Name,$83,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elwind,RenewalBand,NoItem,
EriuCh07,,,UnitTypeHoly,52,3,6,10,10,10,10,7,ThunderMage,22,3,1,$0133,EriuCh07Name,$84,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elthunder,RenewalBand,NoItem,
,,UlsterUnusedThunderMage2,UnitTypeEnemy,,,,,,,,,ThunderMage,12,0,,$0134,UlsterUnusedThunderMage2Name,,Genderless,$FF,,,,,,,,,,,,,,Thunder,NoItem,NoItem,
,,UlsterUnusedFireMage,UnitTypeEnemy,,,,,,,,,FireMage,12,0,,$0135,UlsterUnusedFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,UlsterThunderMage,UnitTypeEnemy,,,,,,,,,ThunderMage,12,0,,$0136,UlsterThunderMageName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,Muhammad,UnitTypeEnemy,,,,,,,,,General,25,2,,$0137,MuhammadName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,BraveBow,PI_BraveLance,
,,MuhammadSquadThunderMage,UnitTypeEnemy,,,,,,,,,ThunderMage,18,0,,$0138,MuhammadSquadThunderMageName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
,,MuhammadSquadLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,18,0,,$0139,MuhammadSquadLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,MuhammadSquadBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,18,0,,$013A,MuhammadSquadBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MuhammadSquadBishop,UnitTypeEnemy,,,,,,,,,Bishop,22,0,,$013B,MuhammadSquadBishopName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,Ovo,UnitTypeEnemy,,,,,,,,,MageKnight,22,2,,$013C,OvoName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,ShieldRing,PI_ShieldRing1,
,,OvoSquadLanceKnight,UnitTypeEnemy,,,,,,,,,LanceKnight,18,0,,$013D,OvoSquadLanceKnightName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,OvoSquadTroubadour,UnitTypeEnemy,,,,,,,,,Troubadour,18,0,,$013E,OvoSquadTroubadourName,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,MendStaff,NoItem,
,,BrigandCh08,UnitTypeEnemy,,,,,,,,,Brigand,15,1,,$013F,BrigandCh08Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,ConnachtCommanderThunderMageBridge,UnitTypeEnemy,,,,,,,,,ThunderMage,20,1,,$0140,ConnachtCommanderThunderMageBridgeName,,GenderMale,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
,,ConnachtThunderMageBridge,UnitTypeEnemy,,,,,,,,,ThunderMage,18,0,,$0141,ConnachtThunderMageBridgeName,,GenderFemale,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
IshtarCh08,,,UnitTypeHoly,42,5,7,12,14,7,7,12,Sage,22,1,1,$0142,IshtarCh08Name,$81,GenderFemale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Vantage,None,None,MajorThrudBlood,Mjolnir,NoItem,NoItem,
,,ConnachtCommanderGeneralBridge,UnitTypeEnemy,,,,,,,,,General,25,1,,$0143,ConnachtCommanderGeneralBridgeName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,BraveBow,PI_BraveBow,
,,ConnachtLanceArmorBridge,UnitTypeEnemy,,,,,,,,,LanceArmor,18,0,,$0144,ConnachtLanceArmorBridgeName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
BloomCh08,,,UnitTypeHoly,65,9,9,8,7,9,9,3,Baron,25,4,5,$0145,BloomCh08Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorThrudBlood,Bolting,Thoron,NoItem,
,,ConnachtGuardGeneral,UnitTypeEnemy,,,,,,,,,General,20,0,,$0146,ConnachtGuardGeneralName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,MeathCivilianMale,UnitTypeEnemy,,,,,,,,,Civilian,3,0,,$0147,MeathCivilianMaleName,,Genderless,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,MeathCivilianFemale,UnitTypeEnemy,,,,,,,,,Civilian,3,0,,$0148,MeathCivilianFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,MeathCommanderDragonknightLeonsterCharge,UnitTypeEnemy,,,,,,,,,Dragonknight,19,1,,$0149,MeathCommanderDragonknightLeonsterChargeName,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,SteelSword,NoItem,
,,MeathDragonriderLeonsterCharge,UnitTypeEnemy,,,,,,,,,Dragonrider,16,0,,$014A,MeathDragonriderLeonsterChargeName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,Coulter,UnitTypeEnemy,,,,,,,,,Dragonknight,19,0,,$014B,CoulterName,,Genderless,$FF,,,,,,,,,,,,,,BraveSword,Javelin,PI_BraveSword1,
,,CoulterSquad,UnitTypeEnemy,,,,,,,,,Dragonrider,12,0,,$014C,CoulterSquadName,,Genderless,$FF,,,,,,,,,,,,,,IronLance,IronSword,NoItem,
,,MeathCommanderDragonknightDefend,UnitTypeEnemy,,,,,,,,,Dragonknight,19,1,,$014D,MeathCommanderDragonknightDefendName,,GenderFemale,$FF,,,,,,,,,,,,,,SteelLance,SteelSword,PI_MiracleSword,
,,MeathDragonriderDefend,UnitTypeEnemy,,,,,,,,,Dragonrider,16,0,,$014E,MeathDragonriderDefendName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,MeathCommanderIronBallistician,UnitTypeEnemy,,,,,,,,,IronBallistician,20,1,,$014F,MeathCommanderIronBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
