.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,GenerationID,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,HolyBlood1,HolyBlood2,Equipment1,Equipment2,UniqueEquipment,Influence
,,MeathBallistician,UnitTypeEnemy,,,,,,,,,Ballistician,16,0,,$0150,MeathBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,Maykov,UnitTypeEnemy,,,,,,,,,General,24,1,,$0151,MaykovName,,Genderless,$01,,,,,,,,,,,,,,SilverLance,KillerBow,PI_KillerBow,
BanbaCh08,,,UnitTypeHoly,52,3,6,10,10,10,10,7,FireMage,22,3,1,$0152,BanbaCh08Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elfire,LegRing,NoItem,
FotlaCh08,,,UnitTypeHoly,52,3,6,10,10,10,10,7,WindMage,22,3,1,$0153,FotlaCh08Name,$83,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elwind,LegRing,NoItem,
EriuCh08,,,UnitTypeHoly,52,3,6,10,10,10,10,7,ThunderMage,22,3,1,$0154,EriuCh08Name,$84,GenderFemale,$00,0,0,0,0,0,0,0,0,None,None,None,None,None,Elthunder,LegRing,NoItem,
,,KapathogiaHighPriest,UnitTypeEnemy,,,,,,,,,HighPriest,22,0,,$0155,KapathogiaHighPriestName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,PI_Fortify,
,,KapathogiaLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,19,0,,$0156,KapathogiaLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,KapathogiaBowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,19,0,,$0157,KapathogiaBowArmorName,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,KapathogiaSwordArmor,UnitTypeEnemy,,,,,,,,,SwordArmor,19,0,,$0158,KapathogiaSwordArmorName,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,AltenaSquadCh09Javelin,UnitTypeEnemy,,,,,,,,,Dragonrider,12,0,,$0159,AltenaSquadCh09JavelinName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,IronSword,NoItem,
,,AltenaSquadCh09SleepSword,UnitTypeEnemy,,,,,,,,,Dragonrider,12,0,,$015A,AltenaSquadCh09SleepSwordName,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,BrigandCh09,UnitTypeEnemy,,,,,,,,,Brigand,25,1,,$015B,BrigandCh09Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Kanatz,UnitTypeEnemy,,,,,,,,,General,20,1,,$015C,KanatzName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,NoItem,
,,Distler,UnitTypeEnemy,,,,,,,,,General,22,1,,$015D,DistlerName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,PI_ReturnBand2,
,,GrutiaUnusedLanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,14,1,,$015E,GrutiaUnusedLanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,LutheciaHero,UnitTypeEnemy,,,,,,,,,Hero,20,1,,$015F,LutheciaHeroName,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,FireSword,NoItem,
,,LutheciaHeroF,UnitTypeEnemy,,,,,,,,,Hero,20,1,,$0160,LutheciaHeroFName,,GenderFemale,$FF,,,,,,,,,,,,,,SteelBlade,ThunderSword,NoItem,
TravantCh09,,,UnitTypeHoly,65,12,4,12,11,12,6,6,Dragonmaster,30,4,1,$0161,TravantCh09Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,UnitSkill2Vantage,None,MajorDainnBlood,None,SilverLance,PowerRing,PI_PowerRing1,
,,TravantSquadCh09,UnitTypeEnemy,,,,,,,,,Dragonknight,20,0,,$0162,TravantSquadCh09Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,RenewalBand,NoItem,
,,Judah,UnitTypeEnemy,,,,,,,,,DarkBishop,22,1,,$0163,JudahName,,Genderless,$01,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,GrutiaCommanderKillerBallistician,UnitTypeEnemy,,,,,,,,,KillerBallistician,20,1,,$0164,GrutiaCommanderKillerBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,KillerBallista,NoItem,NoItem,
,,GrutiaIronBallistician,UnitTypeEnemy,,,,,,,,,IronBallistician,18,0,,$0165,GrutiaIronBallisticianName,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
ArionCh09,,,UnitTypeHoly,70,14,6,15,14,13,9,12,Dragonmaster,27,5,5,$0166,ArionCh09Name,$82,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Adept | UnitSkill1Nihil,None,None,MajorDainnBlood,None,Gungnir,MiracleBand,PI_MiracleBand,
,,ArionSquadCh09DragonknightSlimLance,UnitTypeEnemy,,,,,,,,,Dragonknight,24,0,,$0167,ArionSquadCh09DragonknightSlimLanceName,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,NoItem,NoItem,
,,ArionSquadCh09DragonknightSleepSword,UnitTypeEnemy,,,,,,,,,Dragonknight,24,0,,$0168,ArionSquadCh09DragonknightSleepSwordName,,Genderless,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,ThraciaCh09CommanderDragonriderMeathCharge,UnitTypeEnemy,,,,,,,,,Dragonknight,23,3,,$0169,ThraciaCh09CommanderDragonriderMeathChargeName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaCh09DragonriderMeathCharge,UnitTypeEnemy,,,,,,,,,Dragonrider,15,0,,$016A,ThraciaCh09DragonriderMeathChargeName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,ThraciaCh09CommanderDragonriderKapathogiaCharge,UnitTypeEnemy,,,,,,,,,Dragonknight,23,3,,$016B,ThraciaCh09CommanderDragonriderKapathogiaChargeName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaCh09DragonriderKapathogiaCharge,UnitTypeEnemy,,,,,,,,,Dragonrider,15,0,,$016C,ThraciaCh09DragonriderKapathogiaChargeName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,ThraciaCh09CommanderDragonriderLutheciaCharge,UnitTypeEnemy,,,,,,,,,Dragonknight,23,3,,$016D,ThraciaCh09CommanderDragonriderLutheciaChargeName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,ThraciaCh09DragonriderLutheciaCharge,UnitTypeEnemy,,,,,,,,,Dragonrider,15,0,,$016E,ThraciaCh09DragonriderLutheciaChargeName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
Musar,,,UnitTypeHoly,65,6,13,9,13,12,12,7,MageKnight,30,3,1,$016F,MusarName,$82,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,None,None,None,MinorForsetiBlood,Tornado,ShieldRing,PI_Tornado,
,,MusarSquadGreatKnight,UnitTypeEnemy,,,,,,,,,GreatKnight,20,0,,$0170,MusarSquadGreatKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,MusarSquadDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,20,0,,$0171,MusarSquadDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,MusarSquadRanger,UnitTypeEnemy,,,,,,,,,Ranger,20,0,,$0172,MusarSquadRangerName,,Genderless,$FF,,,,,,,,,,,,,,SilverBlade,NoItem,NoItem,
,,MusarSquadPaladinF,UnitTypeEnemy,,,,,,,,,PaladinF,20,0,,$0173,MusarSquadPaladinFName,,GenderFemale,$FF,,,,,,,,,,,,,,MendStaff,NoItem,NoItem,
Riddell,,,UnitTypeHoly,65,12,4,12,13,12,6,15,Paladin,28,4,0,$0174,RiddellName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,UnitSkill2Critical,None,None,None,BraveSword,PowerRing,NoItem,
,,RiddellSquadArchKnight,UnitTypeEnemy,,,,,,,,,ArchKnight,22,0,,$0175,RiddellSquadArchKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,SpeedRing,NoItem,
,,RiddellSquadGreatKnight,UnitTypeEnemy,,,,,,,,,GreatKnight,22,0,,$0176,RiddellSquadGreatKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,SpeedRing,NoItem,
,,RiddellSquadMageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,22,0,,$0177,RiddellSquadMageKnightName,,Genderless,$FF,,,,,,,,,,,,,,Elthunder,SpeedRing,NoItem,
,,RiddellSquadDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,22,0,,$0178,RiddellSquadDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SpeedRing,NoItem,
,,RiddellSquadTroubadour,UnitTypeEnemy,,,,,,,,,Troubadour,16,0,,$0179,RiddellSquadTroubadourName,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,SpeedRing,NoItem,
,,Morrigan,UnitTypeEnemy,,,,,,,,,DarkBishop,25,2,,$017A,MorriganName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,RadosDarkMage,UnitTypeEnemy,,,,,,,,,DarkMage,17,0,,$017B,RadosDarkMageName,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,PirateCh10,UnitTypeEnemy,,,,,,,,,Pirate,25,1,,$017C,PirateCh10Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
HildaCh10,,,UnitTypeHoly,70,7,15,11,12,9,15,5,Queen,27,3,0,$017D,HildaCh10Name,$81,GenderFemale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,None,None,MinorFjalarBlood,None,Bolganone,SpeedRing,PI_Bolganone,
,,DarkBishopCh10,UnitTypeEnemy,,,,,,,,,DarkBishop,24,2,,$017E,DarkBishopCh10Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,PI_BarrierRing1,
,,DarkMageCh10Jormungandr,UnitTypeEnemy,,,,,,,,,DarkMage,19,0,,$017F,DarkMageCh10JormungandrName,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,DarkMageCh10Hel,UnitTypeEnemy,,,,,,,,,DarkMage,19,0,,$0180,DarkMageCh10HelName,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,HeroCh10,UnitTypeEnemy,,,,,,,,,Hero,21,0,,$0181,HeroCh10Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,SniperCh10,UnitTypeEnemy,,,,,,,,,Sniper,21,0,,$0182,SniperCh10Name,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,ChronosChildMale,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0183,ChronosChildMaleName,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,ChronosChildFemale,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0184,ChronosChildFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Zagam,UnitTypeEnemy,,,,,,,,,DarkBishop,27,2,,$0185,ZagamName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,Jormungandr,NoItem,
,,MiletosDarkMageJormungandr,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0186,MiletosDarkMageJormungandrName,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,MiletosDarkMageHel,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0187,MiletosDarkMageHelName,,Genderless,$FF,,,,,,,,,,,,,,Hel,NoItem,NoItem,
,,MiletosDarkMageSleep,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0188,MiletosDarkMageSleepName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,MiletosDarkMageFenrir,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$0189,MiletosDarkMageFenrirName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,NoItem,NoItem,
,,MiletosDarkMagePhysic,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$018A,MiletosDarkMagePhysicName,,Genderless,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,MiletosHero,UnitTypeEnemy,,,,,,,,,Hero,22,1,,$018B,MiletosHeroName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,MiletosSniper,UnitTypeEnemy,,,,,,,,,Sniper,22,1,,$018C,MiletosSniperName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,MiletosWarrior,UnitTypeEnemy,,,,,,,,,Warrior,22,1,,$018D,MiletosWarriorName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
JuliusCh10,,,UnitTypeHoly,80,15,15,15,15,15,15,13,DarkPrince,30,5,0,$018E,JuliusCh10Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Wrath | UnitSkill1Pursuit,UnitSkill2Accost,None,MinorFjalarBlood,MajorLoptousBlood,Loptous,LegRing,PI_LegRing,
IshtarCh10,,,UnitTypeHoly,50,5,13,12,15,7,14,13,Sage,27,5,0,$018F,IshtarCh10Name,$82,GenderFemale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Vantage,None,None,MajorThrudBlood,Mjolnir,BarrierRing,PI_RenewalBand2,
ArvisCh10,,,UnitTypeHoly,80,12,15,15,15,15,15,4,Emperor,30,5,0,$0190,ArvisCh10Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Nihil,None,None,MajorFjalarBlood,MinorLoptousBlood,Valflame,SilverBlade,NoItem,
,,RotenritterCh10GuardFireMage1,UnitTypeEnemy,,,,,,,,,FireMage,25,0,,$0191,RotenritterCh10GuardFireMage1Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,RotenritterCh10HighPriest,UnitTypeEnemy,,,,,,,,,HighPriest,25,0,,$0192,RotenritterCh10HighPriestName,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,RotenritterCh10GuardFireMage2,UnitTypeEnemy,,,,,,,,,FireMage,25,0,,$0193,RotenritterCh10GuardFireMage2Name,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,DarkMageCh10Chalphy,UnitTypeEnemy,,,,,,,,,DarkMage,15,1,,$0194,DarkMageCh10ChalphyName,,Genderless,$FF,,,,,,,,,,,,,,Jormungandr,NoItem,NoItem,
,,Palmarch,UnitTypeEnemy,,,,,,,,,Bishop,20,1,,$0195,PalmarchName,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,NoItem,NoItem,
,,ChalphyChildMale,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0196,ChalphyChildMaleName,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,ChalphyChildFemale,UnitTypeEnemy,,,,,,,,,Child,1,0,,$0197,ChalphyChildFemaleName,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,RotenritterCh10CommanderBaron,UnitTypeEnemy,,,,,,,,,Baron,30,2,,$0198,RotenritterCh10CommanderBaronName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Fortify,NoItem,
,,RotenritterCh10LanceArmor,UnitTypeEnemy,,,,,,,,,LanceArmor,25,0,,$0199,RotenritterCh10LanceArmorName,,Genderless,$FF,,,,,,,,,,,,,,BraveLance,NoItem,NoItem,
,,RotenritterCh10BowArmor,UnitTypeEnemy,,,,,,,,,BowArmor,30,0,,$019A,RotenritterCh10BowArmorName,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,RotenritterCh10CommanderBishop,UnitTypeEnemy,,,,,,,,,Bishop,30,2,,$019B,RotenritterCh10CommanderBishopName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Fortify,NoItem,
,,RotenritterCh10Priest,UnitTypeEnemy,,,,,,,,,Priest,25,0,,$019C,RotenritterCh10PriestName,,Genderless,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,RotenritterCh10ChargeFireMage,UnitTypeEnemy,,,,,,,,,FireMage,30,0,,$019D,RotenritterCh10ChargeFireMageName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RotenritterCh10CommanderMageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,30,2,,$019E,RotenritterCh10CommanderMageKnightName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,SlimSword,NoItem,
,,RotenritterCh10ArchKnight,UnitTypeEnemy,,,,,,,,,ArchKnight,25,0,,$019F,RotenritterCh10ArchKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,RotenritterCh10GreatKnight,UnitTypeEnemy,,,,,,,,,GreatKnight,25,0,,$01A0,RotenritterCh10GreatKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,NoItem,NoItem,
,,RotenritterCh10DukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,25,0,,$01A1,RotenritterCh10DukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,DarkMageCh10SleepStaff,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$01A2,DarkMageCh10SleepStaffName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,NoItem,NoItem,
,,DarkMageCh10Fenrir,UnitTypeEnemy,,,,,,,,,DarkMage,22,1,,$01A3,DarkMageCh10FenrirName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,NoItem,NoItem,
Roberto,,,UnitTypeHoly,70,12,9,13,15,12,13,15,Paladin,26,2,0,$01A4,RobertoName,$80,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,UnitSkill2Accost,None,None,None,BraveSword,Javelin,NoItem,
,,RobertoSquadArchKnight,UnitTypeEnemy,,,,,,,,,ArchKnight,21,0,,$01A5,RobertoSquadArchKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,RobertoSquadRanger,UnitTypeEnemy,,,,,,,,,Ranger,21,0,,$01A6,RobertoSquadRangerName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,RobertoSquadMageKnight,UnitTypeEnemy,,,,,,,,,MageKnight,21,0,,$01A7,RobertoSquadMageKnightName,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,RobertoSquadDukeKnight,UnitTypeEnemy,,,,,,,,,DukeKnight,21,0,,$01A8,RobertoSquadDukeKnightName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,RobertoSquadTroubadour,UnitTypeEnemy,,,,,,,,,Troubadour,21,0,,$01A9,RobertoSquadTroubadourName,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,MiracleBand,NoItem,
Boyce,,,UnitTypeHoly,72,14,5,13,12,12,9,11,Swordmaster,27,1,0,$01AA,BoyceName,$82,GenderMale,$00,0,0,0,0,0,0,0,0,None,UnitSkill2Critical | UnitSkill2Sol,None,None,None,SilverSword,ThunderSword,NoItem,
,,BoyceSquadHero,UnitTypeEnemy,,,,,,,,,Hero,25,0,,$01AB,BoyceSquadHeroName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,NoItem,NoItem,
,,BoyceSquadSniper,UnitTypeEnemy,,,,,,,,,Sniper,25,0,,$01AC,BoyceSquadSniperName,,Genderless,$FF,,,,,,,,,,,,,,SilverBow,NoItem,NoItem,
,,Rodan,UnitTypeEnemy,,,,,,,,,Bishop,28,2,,$01AD,RodanName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Elthunder,NoItem,
,,RodanSquadBishopMeteor,UnitTypeEnemy,,,,,,,,,Bishop,27,0,,$01AE,RodanSquadBishopMeteorName,,Genderless,$FF,,,,,,,,,,,,,,Meteor,Elfire,NoItem,
,,RodanSquadBishopBolting,UnitTypeEnemy,,,,,,,,,Bishop,27,0,,$01AF,RodanSquadBishopBoltingName,,Genderless,$FF,,,,,,,,,,,,,,Bolting,Elthunder,NoItem,
,,RodanSquadHighPriestSleepStaff,UnitTypeEnemy,,,,,,,,,HighPriest,30,0,,$01B0,RodanSquadHighPriestSleepStaffName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,Thunder,NoItem,
,,RodanSquadHighPriestFortify,UnitTypeEnemy,,,,,,,,,HighPriest,27,0,,$01B1,RodanSquadHighPriestFortifyName,,GenderFemale,$FF,,,,,,,,,,,,,,Fortify,Fire,NoItem,
,,Juphiel,UnitTypeEnemy,,,,,,,,,DarkBishop,29,1,,$01B2,JuphielName,,Genderless,$01,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,DarkMageChFinalFenrir,UnitTypeEnemy,,,,,,,,,DarkMage,20,0,,$01B3,DarkMageChFinalFenrirName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
,,DarkMageChFinalSilenceStaff,UnitTypeEnemy,,,,,,,,,DarkMage,20,0,,$01B4,DarkMageChFinalSilenceStaffName,,Genderless,$FF,,,,,,,,,,,,,,SilenceStaff,NoItem,NoItem,
,,Fisher,UnitTypeEnemy,,,,,,,,,GreatKnight,27,2,,$01B5,FisherName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,ShieldRing,NoItem,
,,FisherSquadAxeKnightSteelAxe,UnitTypeEnemy,,,,,,,,,AxeKnight,25,0,,$01B6,FisherSquadAxeKnightSteelAxeName,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,ShieldRing,NoItem,
,,FisherSquadAxeKnightHandAxe,UnitTypeEnemy,,,,,,,,,AxeKnight,25,0,,$01B7,FisherSquadAxeKnightHandAxeName,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,ShieldRing,NoItem,
Brian,,,UnitTypeHoly,80,15,7,12,14,15,10,12,MasterKnight,30,4,0,$01B8,BrianName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,UnitSkill2Accost,None,MajorNalBlood,None,Helswath,RenewalBand,NoItem,
BrianSquadGreatKnight,,,UnitTypeHoly,70,11,3,7,12,12,8,10,GreatKnight,26,0,0,$01B9,BrianSquadGreatKnightName,$80,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,None,None,None,None,SilverAxe,NoItem,NoItem,
,,BrianSquadTroubadour,UnitTypeEnemy,,,,,,,,,Troubadour,26,0,,$01BA,BrianSquadTroubadourName,,Genderless,$FF,,,,,,,,,,,,,,MendStaff,ShieldRing,NoItem,
,,Dagon,UnitTypeEnemy,,,,,,,,,DarkBishop,29,1,,$01BB,DagonName,,Genderless,$FF,,,,,,,,,,,,,,Fenrir,Jormungandr,NoItem,
Scipio,,,UnitTypeHoly,80,14,3,10,11,12,6,12,MasterKnight,29,3,0,$01BC,ScipioName,$81,GenderMale,$00,0,0,0,0,0,0,0,0,UnitSkill1Pursuit,UnitSkill2Accost,None,None,None,KillerBow,RenewalBand,NoItem,
