.structGen2LoveEntry 0,Seliph,Shannan,Dalvin,Asaello,Leif,Iuchar,Charlot,Hawk,Tristan,AdultFinn,Deimne,Hannibal,Ares,Amid,Oifey,Iucharba,Scathach,Febail,Coirpre,Ced,Diarmuid,Lester,Arthur
Daisy,0,10,0,-1,0,0,20,0,0,-1,0,-1,0,0,0,0,0,0,20,0,0,0,0
Creidne,0,22,-1,0,0,20,0,0,0,-1,0,-1,0,0,0,20,0,0,0,0,0,0,0
Muirne,10,0,0,0,0,0,22,0,0,-1,-1,-1,0,0,0,0,0,0,22,0,0,0,0
Julia,49,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
Altena,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Hermina,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,10,0,0,0,0,0,0,0,0,10
Linda,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0
Laylea,0,0,0,0,0,0,-1,0,0,-1,0,-1,30,0,0,0,0,0,0,0,0,0,0
Jeanne,0,0,0,0,10,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0
Patty,0,10,0,0,0,0,20,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0
Larcei,0,22,0,0,0,20,0,0,0,-1,0,-1,0,0,0,20,-1,0,0,0,0,0,0
Lana,10,0,0,0,0,0,22,0,0,-1,0,-1,0,0,0,0,0,0,22,0,0,-1,0
Fee,0,0,0,0,0,0,0,0,0,-1,0,-1,0,10,0,0,0,0,0,-1,0,0,10
Tine,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,-1
Lene,0,0,0,0,0,0,0,0,0,-1,0,-1,30,0,0,0,0,0,-1,0,0,0,0
Nanna,0,0,0,0,10,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0,0