.word 1,PortraitID
PortraitSigurd,$0000
PortraitNaoise,$0001
PortraitAlec,$0002
PortraitArden,$0003
PortraitFinn,$0004
PortraitQuan,$0005
PortraitMidir,$0006
PortraitLewyn,$0007
PortraitChulainn,$0008
PortraitAzelle,$0009
PortraitJamke,$000A
PortraitClaud,$000B
PortraitBeowulf,$000C
PortraitLex,$000D
PortraitDew,$000E
PortraitDeirdre,$000F
PortraitEthlyn,$0010
PortraitLachesis,$0011
PortraitAyra,$0012
PortraitErinys,$0013
PortraitTailtiu,$0014
PortraitSilvia,$0015
PortraitEdain,$0016
PortraitBrigid,$0017
PortraitSeliph,$001A
PortraitShannan,$001B
PortraitDalvin,$001C
PortraitAsaello,$001D
PortraitLeif,$001E
PortraitIuchar,$001F
PortraitCharlot,$0020
PortraitHawk,$0021
PortraitTristan,$0022
PortraitAdultFinn,$0023
PortraitDeimne,$0024
PortraitHannibal,$0025
PortraitAres,$0086
PortraitAmid,$0027
PortraitOifey,$009A
PortraitDaisy,$0029
PortraitCreidne,$002A
PortraitMuirne,$002B
PortraitJulia,$002C
PortraitAltena,$002D
PortraitHermina,$002E
PortraitLinda,$002F
PortraitLaylea,$0030
PortraitJeanne,$0031
PortraitIucharba,$0032
PortraitScathach,$0033
PortraitFebail,$0034
PortraitCoirpre,$0035
PortraitCed,$0036
PortraitDiarmuid,$0037
PortraitLester,$0038
PortraitArthur,$0039
PortraitPatty,$003A
PortraitLarcei,$003B
PortraitLana,$003C
PortraitFee,$003D
PortraitTine,$003E
PortraitLene,$003F
PortraitNanna,$0040
PortraitGerrard,$0043
PortraitDiMaggio,$0042
PortraitEvansBarbarianHandAxe,$00F3
PortraitEvansGuardBarbarian,$00F3
PortraitEvansGuardHunter,$00F3
PortraitEvansChargeBarbarian,$00F3
PortraitEvansChargeHunter,$00F3
PortraitEvansBrigand,$00F3
PortraitCimbaeth,$0044
PortraitGenoaChargeFighter,$00F3
PortraitGenoaHuner,$00F3
PortraitGenoaBarbarian,$00F3
PortraitGenoaGuardFighter,$00F3
PortraitMunnir,$0041
PortraitCommander1,$00F3
PortraitMarphaChargeBarbarian,$00F3
PortraitMarphaHunter,$00F3
PortraitMarphaGuardBarbarian,$00F3
PortraitSandima,$0045
PortraitVerdaneHunter,$00F3
PortraitVerdaneFighter,$00F3
PortraitCommander2,$00F3
PortraitVerdaneBarbarian,$00F3
PortraitBanditCh01_02,$00F3
PortraitElliotCh01,$0048
PortraitHeirheinCh01,$00F3
PortraitEldiganCh01,$0056
PortraitCrossKnight,$00F3
PortraitCommander3,$00F3
PortraitBordeaux,$0047
PortraitHeirheinGuardLanceArmor,$00F3
PortraitPhilip,$004A
PortraitHeirheinPriest,$00F3
PortraitHeirheinBallistician,$00F3
PortraitHeirheinUnusedFireMage,$00F3
PortraitHeirheinAxeArmor,$00F3
PortraitHeirheinChargeLanceArmor,$00F3
PortraitHeirheinSwordArmor,$00F3
PortraitElliotCh02,$0048
PortraitHeirheinBowKnight,$00F3
PortraitHeirheinAxeKnight,$00F3
PortraitHeirheinLanceKnight,$00F3
PortraitCommander4,$00F3
PortraitInfiniLanceKnight,$00F3
PortraitUnusedBandit,$00F3
PortraitMackilyLanceArmor,$00F3
PortraitEve,$007F
PortraitMacBeth,$004C
PortraitInfiniBowArmor,$00F3
PortraitInfiniAxeArmor,$00F3
PortraitInfiniSwordArmor,$00F3
PortraitWaltz,$004B
PortraitMercenary1,$00F3
PortraitClement,$0046
PortraitMackilyFireMage,$00F3
PortraitMackilyMyrmidon,$00F3
PortraitMackilyArcher,$00F3
PortraitCommander5,$00F3
PortraitMackilyBallistician,$00F3
PortraitChagallCh02,$004D
PortraitAgustiBallistician,$00F3
PortraitAgustiLanceArmor,$00F3
PortraitCommander6,$00F3
PortraitAgustiCavalier,$00F3
PortraitCommander7,$00F3
PortraitAgustiLanceKnight,$00F3
PortraitErinysSquad,$00F3
PortraitZane,$0049
PortraitAgustiTroubadour,$00F3
PortraitAgustiVanguardLanceKnight,$00F3
PortraitAgustiAxeKnight,$00F3
PortraitAgustiBowKnight,$00F3
PortraitEva,$0080
PortraitAlva,$0081
PortraitJacobi,$004E
PortraitMadinoArmy1,$00F3
PortraitMadinoArmy2,$00F3
PortraitMadinoArmy3,$00F3
PortraitMadinoArmy4,$00F3
PortraitMadinoArmy5,$00F3
PortraitCommander8,$00F3
PortraitMadinoArmy6,$00F3
PortraitCommander9,$00F3
PortraitMadinoArmy7,$00F3
PortraitCommander10,$00F3
PortraitMadinoArmy8,$00F3
PortraitCommander11,$00F3
PortraitMadinoArmy9,$00F3
PortraitCommander12,$00F3
PortraitMadinoArmy10,$00F3
PortraitCommander13,$00F3
PortraitMadinoArmy11,$00F3
PortraitPirate1,$00F3
PortraitCommander14,$00F3
PortraitSylvaleArmy1,$00F3
PortraitEldiganCh03,$0056
PortraitCrossKnight2,$00F3
PortraitChagallCh03,$004D
PortraitSylvaleArmy2,$00F3
PortraitSylvaleArmy3,$00F3
PortraitPapilio,$0076
PortraitThraciaArmy1,$00F3
PortraitPirate2,$00F3
PortraitPirate3,$00F3
PortraitPirate4,$00F3
PortraitPirate5,$00F3
PortraitDuvall,$0050
PortraitPirate6,$00F3
PortraitPizare,$004F
PortraitPirate7,$00F3
PortraitPirate8,$00F3
PortraitPirate9,$00F3
PortraitPirate10,$00F3
PortraitArvis,$0055
PortraitLombardCh03,$0053
PortraitGrauenritter1,$00F3
PortraitReptorCh03,$0052
PortraitGelbenritter1,$00F3
PortraitAnnandUnused,$005B
PortraitSilesseArmy1,$00F3
PortraitMyos,$0057
PortraitTofaArmy1,$00F3
PortraitTofaArmy2,$00F3
PortraitCommander15,$00F3
PortraitTofaMyrmidon,$00F3
PortraitCuvuli,$0063
PortraitCuvuliSquadWindMage,$00F3
PortraitTofaCommanderWarMage,$00F3
PortraitTofaWindMageRight,$00F3
PortraitTofaWindMageMountain,$00F3
PortraitDithorba,$005A
PortraitDithorbaSquadPegasusKnight,$00F3
PortraitPirateCh04,$00F3
PortraitSilesseBlockadeWindMage,$00F3
PortraitDaccar,$0058
PortraitAnnand,$005B
PortraitAnnandSquadPegasusKnight,$00F3
PortraitPamela,$0059
PortraitPamelaSquadPegasusKnight,$00F3
PortraitAndreyCh04,$0051
PortraitBeigenritterCh04BowKnight,$00F3
PortraitSilesseCivilianMale,$00F3
PortraitSilesseCivilianFemale,$00F3
PortraitDonovan,$005C
PortraitSilesseFighter,$00F3
PortraitSilesseGuardWindMage,$00F3
PortraitSilesseWarrior,$00F3
PortraitSilesseWindMageRiver,$00F3
PortraitZaxonGuardGeneral,$00F3
PortraitLamia,$0054
PortraitLamiaSquadMyrmidonSleepSword,$00F3
PortraitLamiaSquadMyrmidonBraveSword,$00F3
PortraitLamiaSquadArcher,$00F3
PortraitLamiaSquadPriest,$00F3
PortraitLamiaSquadThunderMage,$00F3
PortraitLombardCh05,$005D
PortraitChildOifey,$00F3
PortraitLubeckGuardGeneral,$00F3
PortraitSlayder,$009B
PortraitSlayderSquadAxeKnight,$00F3
PortraitLubeckCommanderGeneralRight,$00F3
PortraitLubeckThunderMageRight,$00F3
PortraitLubeckAxeArmorRight,$00F3
PortraitBrigandCh05,$00F3
PortraitLubeckCommanderGeneralLeft,$00F3
PortraitLubeckThunderMageLeft,$00F3
PortraitLubeckAxeArmorLeft,$00F3
PortraitLubeckIronBallistician,$00F3
PortraitByron,$0099
PortraitAndreyCh05,$0051
PortraitBeigenritterCh05BowKnight,$00F3
PortraitVaja,$0061
PortraitPhinoraGuardFireMage,$00F3
PortraitPhinoraGuardPriest,$00F3
PortraitVelthomerCh05FireMageDesert,$00F3
PortraitTravantCh05,$0062
PortraitMagorn,$0064
PortraitThraciaCh05Dragonknight,$00F3
PortraitLeonsterCh05LanceKnight,$00F3
PortraitAida,$0065
PortraitVelthomerCh05FireMageCliff,$00F3
PortraitReptorCh05,$005F
PortraitFriegeCh05General,$00F3
PortraitFriegeCh05HighPriest,$00F3
PortraitFriegeCh05BowArmor,$00F3
PortraitFriegeCh05Hero,$00F3
PortraitFriegeCh05ThunderMageMale,$00F3
PortraitFriegeCh05ThunderMageFemale,$00F3
PortraitFriegeCh05LanceArmor,$00F3
PortraitFriegeCh05Sniper,$00F3
PortraitRotenritterCh05CommanderFireMage,$00F3
PortraitRotenritterCh05FireMage,$00F3
PortraitRotenritterCh05CommanderGeneral,$00F3
PortraitRotenritterCh05General,$00F3
PortraitRotenritterCh05CommanderMageKnight,$00F3
PortraitRotenritterCh05MageKnight,$00F3
PortraitArvisChPrologue,$0055
PortraitRotenritterUnusedCommanderFireMage,$00F3
PortraitRotenritterUnusedFireMage,$00F3
PortraitHarold,$0068
PortraitGaneishireGuardAxeArmor,$00F3
PortraitGaneishireFighter,$00F3
PortraitBrigandCh06,$00F3
PortraitSofalaGuardFighter,$00F3
PortraitIsaachGuardAxeKnight,$00F3
PortraitIsaachAxeKnight,$00F3
PortraitSofalaFighter,$00F3
PortraitSchmidt,$009B
PortraitSchmidtSquad,$00F3
PortraitDanann,$0053
PortraitGaneishireAxeArmor,$00F3
PortraitGaneishireBowArmor,$00F3
PortraitKutuzov,$0093
PortraitAedDarkMageLv7,$00F3
PortraitAedDarkMageLv4,$00F3
PortraitAedMyrmidon,$00F3
PortraitAedDarkMageLv1,$00F3
PortraitUlsterCommanderGeneralLeonsterCharge,$00F3
PortraitUlsterSwordArmorLeonsterCharge,$00F3
PortraitUlsterThunderMageLeonsterCharge,$00F3
PortraitBrigandCh07,$00F3
PortraitBloomCh07,$0052
PortraitUlsterGuardGeneral,$00F3
PortraitDahnaBlockadeMyrmidon,$00F3
PortraitIshtore,$006C
PortraitMelgenGuardThunderMage,$00F3
PortraitLiza,$006D
PortraitMelgenThunderMageElthunder,$00F3
PortraitMelgenLanceArmor,$00F3
PortraitMelgenThunderMageThunder,$00F3
PortraitMelgenPriest,$00F3
PortraitMelgenBallistician,$00F3
PortraitMelgenBowArmor,$00F3
PortraitJavarro,$006B
PortraitJavarroSquadFreeKnight,$00F3
PortraitJavarroSquadBowKnight,$00F3
PortraitBramsel,$0069
PortraitDahnaGuardMyrmidon,$00F3
PortraitUlsterUnusedCommanderGeneral,$00F3
PortraitUlsterUnusedSwordArmor,$00F3
PortraitUlsterUnusedThunderMage1,$00F3
PortraitBanbaCh07,$006F
PortraitFotlaCh07,$0070
PortraitEriuCh07,$0071
PortraitUlsterUnusedThunderMage2,$00F3
PortraitUlsterUnusedFireMage,$00F3
PortraitUlsterThunderMage,$00F3
PortraitMuhammad,$0079
PortraitMuhammadSquadThunderMage,$00F3
PortraitMuhammadSquadLanceArmor,$00F3
PortraitMuhammadSquadBowArmor,$00F3
PortraitMuhammadSquadBishop,$00F3
PortraitOvo,$0078
PortraitOvoSquadLanceKnight,$00F3
PortraitOvoSquadTroubadour,$00F3
PortraitBrigandCh08,$00F3
PortraitConnachtCommanderThunderMageBridge,$00F3
PortraitConnachtThunderMageBridge,$00F3
PortraitIshtarCh08,$008C
PortraitConnachtCommanderGeneralBridge,$00F3
PortraitConnachtLanceArmorBridge,$00F3
PortraitBloomCh08,$0052
PortraitConnachtGuardGeneral,$00F3
PortraitMeathCivilianMale,$00F3
PortraitMeathCivilianFemale,$00F3
PortraitMeathCommanderDragonknightLeonsterCharge,$00F3
PortraitMeathDragonriderLeonsterCharge,$00F3
PortraitCoulter,$008F
PortraitCoulterSquad,$00F3
PortraitMeathCommanderDragonknightDefend,$00F3
PortraitMeathDragonriderDefend,$00F3
PortraitMeathCommanderIronBallistician,$00F3
PortraitMeathBallistician,$00F3
PortraitMaykov,$0077
PortraitBanbaCh08,$006F
PortraitFotlaCh08,$0070
PortraitEriuCh08,$0071
PortraitKapathogiaHighPriest,$00F3
PortraitKapathogiaLanceArmor,$00F3
PortraitKapathogiaBowArmor,$00F3
PortraitKapathogiaSwordArmor,$00F3
PortraitAltenaSquadCh09Javelin,$00F3
PortraitAltenaSquadCh09SleepSword,$00F3
PortraitBrigandCh09,$00F3
PortraitKanatz,$007E
PortraitDistler,$007D
PortraitGrutiaUnusedLanceArmor,$00F3
PortraitLutheciaHero,$00F3
PortraitLutheciaHeroF,$00F3
PortraitTravantCh09,$007B
PortraitTravantSquadCh09,$00F3
PortraitJudah,$0082
PortraitGrutiaCommanderKillerBallistician,$00F3
PortraitGrutiaIronBallistician,$00F3
PortraitArion1,$0075
PortraitThraciaCh09DragonknightSlimLance,$00F3
PortraitThraciaCh09DragonknightSleepSword,$00F3
PortraitThraciaCh09CommanderDragonriderMeathCharge,$00F3
PortraitThraciaCh09DragonriderMeathCharge,$00F3
PortraitThraciaCh09CommanderDragonriderKapathogiaCharge,$00F3
PortraitThraciaCh09DragonriderKapathogiaCharge,$00F3
PortraitThraciaCh09CommanderDragonriderLutheciaCharge,$00F3
PortraitThraciaCh09DragonriderLutheciaCharge,$00F3
PortraitMusar,$007C
PortraitMusarSquadGreatKnight,$00F3
PortraitMusarSquadDukeKnight,$00F3
PortraitMusarSquadRanger,$00F3
PortraitMusarSquadPaladinF,$00F3
PortraitRiddell,$0088
PortraitRiddellSquadArchKnight,$00F3
PortraitRiddellSquadGreatKnight,$00F3
PortraitRiddellSquadMageKnight,$00F3
PortraitRiddellSquadDukeKnight,$00F3
PortraitRiddellSquadTroubadour,$00F3
PortraitMorrigan,$007A
PortraitRadosDarkMage,$00F3
PortraitPirateCh10,$00F3
PortraitHildaCh10,$0083
PortraitDarkBishopCh10,$00F3
PortraitDarkMageCh10Jormungandr,$00F3
PortraitDarkMageCh10Hel,$00F3
PortraitHeroCh10,$00F3
PortraitSniperCh10,$00F3
PortraitChronosChildMale,$00F3
PortraitChronosChildFemale,$00F3
PortraitZagam,$0090
PortraitMiletosDarkMageJormungandr,$00F3
PortraitMiletosDarkMageHel,$00F3
PortraitMiletosDarkMageSleep,$00F3
PortraitMiletosDarkMageFenrir,$00F3
PortraitMiletosDarkMagePhysic,$00F3
PortraitMiletosHero,$00F3
PortraitMiletosSniper,$00F3
PortraitMiletosWarrior,$00F3
PortraitJuliusCh10,$008A
PortraitIshtarCh10,$008C
PortraitArvisCh10,$0089
PortraitRotenritterCh10GuardFireMage1,$00F3
PortraitRotenritterCh10HighPriest,$00F3
PortraitRotenritterCh10GuardFireMage2,$00F3
PortraitDarkMageCh10Chalphy,$00F3
PortraitPalmarch,$00A1
PortraitChalphyChildMale,$00F3
PortraitChalphyChildFemale,$00F3
PortraitRotenritterCh10CommanderBaron,$00F3
PortraitRotenritterCh10LanceArmor,$00F3
PortraitRotenritterCh10BowArmor,$00F3
PortraitRotenritterCh10CommanderBishop,$00F3
PortraitRotenritterCh10Priest,$00F3
PortraitRotenritterCh10ChargeFireMage,$00F3
PortraitRotenritterCh10CommanderMageKnight,$00F3
PortraitRotenritterCh10ArchKnight,$00F3
PortraitRotenritterCh10GreatKnight,$00F3
PortraitRotenritterCh10DukeKnight,$00F3
PortraitDarkMageCh10SleepStaff,$00F3
PortraitDarkMageCh10Fenrir,$00F3
PortraitRoberto,$00A6
PortraitEddaArchKnight,$00F3
PortraitEddaRanger,$00F3
PortraitEddaMageKnight,$00F3
PortraitEddaDukeKnight,$00F3
PortraitEddaTroubadour,$00F3
PortraitBoyce,$00A7
PortraitEddaHero,$00F3
PortraitEddaSniper,$00F3
PortraitRodan,$00A2
PortraitEddaBishopMeteor,$00F3
PortraitEddaBishopBolting,$00F3
PortraitEddaHighPriestSleepStaff,$00F3
PortraitEddaHighPriestFortify,$00F3
PortraitJuphiel,$0094
PortraitDarkMageChFinalFenrir,$00F3
PortraitDarkMageChFinalSilenceStaff,$00F3
PortraitFisher,$00A8
PortraitDozelAxeKnightSteelAxe,$00F3
PortraitDozelAxeKnightHandAxe,$00F3
PortraitBrian,$008E
PortraitGrauenritterChFinalSilverAxe,$00F3
PortraitGrauenritterChFinalMendStaff,$00F3
PortraitDagon,$0093
PortraitScipio,$008D
PortraitBeigenritterChFinalBraveBow,$00F3
PortraitBeigenritterChFinalMendStaff,$00F3
PortraitHildaChFinal,$0083
PortraitGelbenritterChFinalThoron,$00F3
PortraitGelbenritterChFinalFortify,$00F3
PortraitFriegeDarkBishop,$00F3
PortraitFriegeDarkMage,$00F3
PortraitManfroy,$0087
PortraitVelthomerDarkMage,$00F3
PortraitJuliusChFinal,$008A
PortraitMus,$00F3
PortraitBovis,$00F3
PortraitTigris,$00F3
PortraitLepus,$00F3
PortraitDraco,$00F3
PortraitAnguilla,$00F3
PortraitEquus,$00F3
PortraitOvis,$00F3
PortraitSimia,$00F3
PortraitGallus,$00F3
PortraitCanis,$00F3
PortraitPorcus,$00F3
PortraitArionChFinal,$0075
PortraitDragonknightChFinal,$00F3
PortraitIshtarChFinal,$008C
PortraitMeng,$0084
PortraitMabel,$0085
PortraitBleg,$0084
PortraitBelhallaHero,$00F3
PortraitBelhallaSniper,$00F3
PortraitBelhallaSage,$00F3
PortraitBelhallaHighPriest,$00F3
PortraitBaron1,$0091
PortraitKutuzovFenrir,$0093
PortraitRogueCh08,$00F3
PortraitGazack,$00F3
PortraitCrotor,$00F3
PortraitWiseman,$00F3
PortraitShark,$00F3
PortraitHood,$00F3
PortraitBacchus,$00F3
PortraitEmir,$00F3
PortraitDiceCh01,$00F3
PortraitZero,$00F3
PortraitMahatma,$00F3
PortraitRowan,$00F3
PortraitBarcnin,$00F3
PortraitMillet,$00F3
PortraitHeltsok,$00F3
PortraitChacof,$00F3
PortraitKeimosCh02,$00F3
PortraitMarilynCh02,$00F3
PortraitTyler,$00F3
PortraitLippCh03,$00F3
PortraitPelleo,$00F3
PortraitTreville,$00F3
PortraitGeller,$00F3
PortraitPazan,$00F3
PortraitDoma,$00F3
PortraitKeller,$00F3
PortraitThorntonCh03,$00F3
PortraitMarioCh03,$00F3
PortraitKemal,$00F3
PortraitKaledin,$00F3
PortraitKeith,$00F3
PortraitSenghor,$00F3
PortraitNikita,$00F3
PortraitNene,$00F3
PortraitKraff,$00F3
PortraitNiklas,$00F3
PortraitAtlasCh04,$00F3
PortraitShackal,$00F3
PortraitLippCh05,$00F3
PortraitGreias,$00F3
PortraitGeese,$00F3
PortraitLee,$00F3
PortraitShisal,$00F3
PortraitHawks,$00F3
PortraitNazarl,$00F3
PortraitSif,$00F3
PortraitTolstoy,$00F3
PortraitBottsman,$00F3
PortraitKruger,$00F3
PortraitMannstein,$00F3
PortraitCastor,$00F3
PortraitHoepner,$00F3
PortraitRandoch,$00F3
PortraitWolfen,$00F3
PortraitDewey,$00F3
PortraitFete,$00F3
PortraitMarshach,$00F3
PortraitLuis,$00F3
PortraitHester,$00F3
PortraitMalder,$00F3
PortraitGismot,$00F3
PortraitXenonCh08,$00F3
PortraitJacksonCh08,$00F3
PortraitIndraCh09,$00F3
PortraitNietzche,$00F3
PortraitApostole,$00F3
PortraitMiller,$00F3
PortraitCilon,$00F3
PortraitKlain,$00F3
PortraitSleighton,$00F3
PortraitTriesta,$00F3
PortraitCanaanCh09,$00F3
PortraitHasmann,$00F3
PortraitGrants,$00F3
PortraitClosroi,$00F3
PortraitRoland,$00F3
PortraitMassigli,$00F3
PortraitRiva,$00F3
PortraitGloria,$00F3
PortraitNothe,$00F3
PortraitIndraCh10,$00F3
PortraitDiceChFinal,$00F3
PortraitKeimosChFinal,$00F3
PortraitMarilynChFinal,$00F3
PortraitXenonChFinal,$00F3
PortraitJacksonChFinal,$00F3
PortraitThorntonChFinal,$00F3
PortraitMarioChFinal,$00F3
PortraitCanaanChFinal,$00F3
PortraitAtlasChFinal,$00F3
PortraitZeus,$00F3
PortraitForseti,$00F3
PortraitDialogueAndrey,$0051
PortraitDialogueYoungTravant,$0062
PortraitDialogueCoulter,$008F
PortraitDialogueHildaCh10,$0083
PortraitDialogueMyos,$0057
PortraitDialogueDaccar,$0058
PortraitDialoguePamela1,$0059
PortraitDialogueDithorba1,$005A
PortraitDialogueDnonovan,$005C
PortraitDialogueLombard,$005D
PortraitDialogueSchmidt,$009B
PortraitDialogueReptor,$005F
PortraitDialogueRedIshtore1,$0060
PortraitDialogueVaja1,$0061
PortraitDialogueCuvuli,$0063
PortraitDialogueMagorn,$0064
PortraitDialogueAida,$0065
PortraitDialogueGraySandima1,$0066
PortraitDialogueDanann,$0053
PortraitDialogueHarold,$0068
PortraitDialogueBramsel,$0069
PortraitDialogueKutuzov,$0093
PortraitDialogueJavarro,$006B
PortraitDialogueIshtore,$006C
PortraitDialogueLiza,$006D
PortraitDialogueBloom,$0052
PortraitDialogueBanba,$006F
PortraitDialogueFotla,$0070
PortraitDialogueEriu,$0071
PortraitDialogueAnnand1,$0072
PortraitDialogueUnknown1,$0073
PortraitDialogueUnknown2,$0074
PortraitDialogueArion,$0075
PortraitDialogueMaykov,$0077
PortraitDialogueOvo,$0078
PortraitDialogueMuhammad,$0079
PortraitDialogueMorrigan,$007A
PortraitDialogueTravant,$007B
PortraitDialogueMusar,$007C
PortraitDialogueDistler,$007D
PortraitDialogueKanatz,$007E
PortraitDialogueEve1,$007F
PortraitDialogueEva,$0080
PortraitDialogueAlva,$0081
PortraitDialogueJedah1,$0082
PortraitDialogueHildaChFinal,$0083
PortraitDialogueMeng,$0084
PortraitDialogueMabel,$0085
PortraitDialogueAres,$0086
PortraitDialogueManfory,$0087
PortraitDialogueRiddell,$0088
PortraitDialogueOldArvis,$0089
PortraitDialogueJulius,$008A
PortraitDialogueBleg,$0084
PortraitDialogueIshtar,$008C
PortraitDialogueScipio,$008D
PortraitDialogueBrian,$008E
PortraitDialogueBaran1,$00F4
PortraitDialogueUnknown3,$0091
PortraitDialogueFisher,$0092
PortraitDialogueDagan,$0093
PortraitDialogueJuphiel,$0094
PortraitDialogueBatu1,$009E
PortraitDialogueOldEmissary,$0095
PortraitDialogueAzmur1,$0096
PortraitDialogueKurth,$0097
PortraitDialogueRing,$0098
PortraitDialogueByron,$0099
PortraitDialogueYoungOifey,$0018
PortraitDialogueOldLewyn,$0028
PortraitDialogueYoungShannan,$0019
PortraitDialogueUnknown4,$009C
PortraitDialogueBlueMacBeth1,$009D
PortraitDialogueRahna,$009F
PortraitDialogueFelipe,$00A0
PortraitDialoguePalmarch,$00A1
PortraitDialogueRodin,$00A2
PortraitDialogueSoldier1,$00A3
PortraitDialogueEmpty,$00A4
PortraitDialogueMunnir,$0041
PortraitDialogueDiMaggio,$0042
PortraitDialogueCimbaeth,$0044
PortraitDialogueSandima,$0045
PortraitDialogueJedah2,$0082
PortraitDialogueClement1,$0046
PortraitDialogueClement2,$0046
PortraitDialogueEliot,$0048
PortraitDialoguePhilip,$004A
PortraitDialoguePurpleAndrey,$005E
PortraitDialogueEve2,$007F
PortraitDialogueBordeaux,$0047
PortraitDialogueZane,$0049
PortraitDialogueMacBeth,$004C
PortraitDialogueChagall,$004D
PortraitDialogueJacobi,$004E
PortraitDialogueSlayder,$009B
PortraitDialoguePamela2,$0059
PortraitDialogueDithorba2,$005A
PortraitDialogueAnnand2,$005B
PortraitDialogueRedIshtore2,$0060
PortraitDialogueGraySandima2,$0066
PortraitDialogueBlueEriu,$0061
PortraitDialogueAzmur2,$0096
PortraitDialogueAzmur3,$0096
PortraitDialogueBlueMacBeth2,$009D
PortraitDialogueBatu2,$009E
PortraitDialogueSoldier2,$00A3
PortraitDialogueArmory,$00A9
PortraitDialogueBlacksmith,$00AB
PortraitDialogueArena,$00AD
PortraitDialogueCivilian1,$00AF
PortraitDialoguePawnbroker,$00B1
PortraitDialogueCivilianOldMan,$00B3
PortraitDialogueCivilianOldWoman,$00B4
PortraitDialogueCivilian2,$00B5
PortraitDialogueCivilianWoman,$00B6
PortraitDialogueCivilianYoungMan,$00B7
PortraitDialogueCivilianYoungWoman,$00B8
PortraitDialogueCivilianSmallBoy,$00AA
PortraitDialogueCivilianSmallGirl,$00AC
PortraitDialogueAnna,$00B2
PortraitDialogueJuliaEnemy,$00F5
PortraitDialogueGhotSigurd,$00F6
PortraitDialogueGhostDeirdre,$00F7
PortraitDialogueJuliaHand,$0026
PortraitDialogueBaran2,$00F4
