.structStaticCharacterROMEntry 1,.structDynamicCharacterROMEntry,.structEnemyCharacterROMEntry,Type,HP,STR,MAG,SKL,SPD,DEF,RES,LUK,Class,Level,LeadershipStars,Money,ID,Name,Number,Gender,Unknown,HPGrowth,STRGrowth,MAGGrowth,SKLGrowth,SPDGrowth,DEFGrowth,RESGrowth,LUKGrowth,Skills1,Skills2,Skills3,HolyBlood1,HolyBlood2,Equipment1,Equipment2,UniqueEquipment,Influence
,,HeirheinArmy5,UnitTypeEnemy,,,,,,,,,FireMage,8,0,,$0062,HeirheinArmy5Name,,GenderMale,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,HeirheinArmy6,UnitTypeEnemy,,,,,,,,,AxeArmor,8,0,,$0063,HeirheinArmy6Name,,GenderMale,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,HeirheinArmy7,UnitTypeEnemy,,,,,,,,,LanceArmor,9,0,,$0064,HeirheinArmy7Name,,GenderMale,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,HeirheinArmy8,UnitTypeEnemy,,,,,,,,,SwordArmor,7,0,,$0065,HeirheinArmy8Name,,GenderMale,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Elliot2,UnitTypeEnemy,,,,,,,,,DukeKnight,15,2,,$0066,Elliot2Name,,GenderMale,$FF,,,,,,,,,,,,,,SilverLance,NoItem,PI_SilverLance1,
,,HeirheinArmy9,UnitTypeEnemy,,,,,,,,,BowKnight,10,0,,$0067,HeirheinArmy9Name,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,HeirheinArmy10,UnitTypeEnemy,,,,,,,,,AxeKnight,8,0,,$0068,HeirheinArmy10Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,HeirheinArmy11,UnitTypeEnemy,,,,,,,,,LanceKnight,8,0,,$0069,HeirheinArmy11Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,Commander4,UnitTypeEnemy,,,,,,,,,DukeKnight,12,0,,$006A,Commander4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,InfiniArmy1,UnitTypeEnemy,,,,,,,,,LanceKnight,10,0,,$006B,InfiniArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,Bandit2,UnitTypeEnemy,,,,,,,,,Brigand,8,0,,$006C,Bandit2Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,MackilyArmy1,UnitTypeEnemy,,,,,,,,,LanceArmor,12,0,,$006D,MackilyArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Eve,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$006E,EveName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,MacBeth,UnitTypeEnemy,,,,,,,,,General,22,1,,$006F,MacBethName,,GenderMale,$01,,,,,,,,,,,,,,SteelLance,Javelin,PI_ShieldRing1,
,,InfiniArmy2,UnitTypeEnemy,,,,,,,,,BowArmor,14,0,,$0070,InfiniArm2Name,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,InfiniArmy3,UnitTypeEnemy,,,,,,,,,AxeArmor,14,0,,$0071,InfiniArm3Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,InfiniArmy4,UnitTypeEnemy,,,,,,,,,SwordArmor,14,0,,$0072,InfiniArm4Name,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Waltz,UnitTypeEnemy,,,,,,,,,Ranger,20,3,,$0073,WaltzName,,GenderMale,$FF,,,,,,,,,,,,,,SteelBlade,ParagonBand,PI_ParagonBand,
,,Mercenary1,UnitTypeEnemy,,,,,,,,,FreeKnight,7,0,,$0074,Mercenary1Name,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Clement,UnitTypeEnemy,,,,,,,,,Bishop,18,1,,$0075,ClementName,,GenderMale,$01,,,,,,,,,,,,,,SleepStaff,Thunder,PI_SleepStaff,
,,MackilyArmy2,UnitTypeEnemy,,,,,,,,,FireMage,8,0,,$0076,MackilyArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,MackilyArmy3,UnitTypeEnemy,,,,,,,,,Myrmidon,12,0,,$0077,MackilyArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,MackilyArmy4,UnitTypeEnemy,,,,,,,,,Archer,10,0,,$0078,MackilyArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,Commander5,UnitTypeEnemy,,,,,,,,,Ballistician,12,1,,$0079,Commander5Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,MackilyArmy5,UnitTypeEnemy,,,,,,,,,Ballistician,8,0,,$007A,MackilyArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,Chagall,UnitTypeEnemy,,,,,,,,,Baron,10,2,,$007B,Chagall1Name,,Genderless,$01,,,,,,,,,,,,,,SilverBlade,PhysicStaff,PI_PhysicStaff1,
,,AgustiArmy1,UnitTypeEnemy,,,,,,,,,Ballistician,6,0,,$007C,AgustiArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,AgustiArmy2,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$007D,AgustiArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Commander6,UnitTypeEnemy,,,,,,,,,Paladin,14,1,,$007E,Commander6Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,AgustiArmy3,UnitTypeEnemy,,,,,,,,,Cavalier,12,0,,$007F,AgustiArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,IronSword,NoItem,NoItem,
,,Commander7,UnitTypeEnemy,,,,,,,,,DukeKnight,15,1,,$0080,Commander7Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,Javelin,NoItem,
,,AgustiArmy4,UnitTypeEnemy,,,,,,,,,LanceKnight,12,0,,$0081,AgustiArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,ErinysSquad,UnitTypeEnemy,,,,,,,,,PegasusKnight,3,0,,$0082,ErinysSquadName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Zane,UnitTypeEnemy,,,,,,,,,DukeKnight,21,3,,$0083,ZaneName,,GenderMale,$FF,,,,,,,,,,,,,,Ridersbane,Javelin,PI_Ridersbane,
,,AgustiArmy5,UnitTypeEnemy,,,,,,,,,Troubadour,12,0,,$0084,AgustiArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,MendStaff,NoItem,
,,AgustiArmy6,UnitTypeEnemy,,,,,,,,,LanceKnight,13,0,,$0085,AgustiArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,AgustiArmy7,UnitTypeEnemy,,,,,,,,,AxeKnight,10,0,,$0086,AgustiArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,AgustiArmy8,UnitTypeEnemy,,,,,,,,,BowKnight,9,0,,$0087,AgustiArmy8Name,,Genderless,$FF,,,,,,,,,,,,,,IronBow,NoItem,NoItem,
,,Eva,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$0088,EvaName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,Alva,UnitTypeEnemy,,,,,,,,,Paladin,18,0,,$0089,AlvaName,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,Jacobi,UnitTypeEnemy,,,,,,,,,Hero,20,2,,$008A,JacobiName,,GenderMale,$01,,,,,,,,,,,,,,ThunderSword,NoItem,PI_ThunderSword,
,,MadinoArmy1,UnitTypeEnemy,,,,,,,,,Bishop,18,0,,$008B,MadinoArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Fortify,NoItem,NoItem,
,,MadinoArmy2,UnitTypeEnemy,,,,,,,,,Mage,15,0,,$008C,MadinoArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,MadinoArmy3,UnitTypeEnemy,,,,,,,,,SwordArmor,12,0,,$008D,MadinoArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,MadinoArmy4,UnitTypeEnemy,,,,,,,,,BowArmor,11,0,,$008E,MadinoArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MadinoArmy5,UnitTypeEnemy,,,,,,,,,LanceArmor,13,0,,$008F,MadinoArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,Commander8,UnitTypeEnemy,,,,,,,,,General,15,1,,$0090,Commander8Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBlade,SteelBow,NoItem,
,,MadinoArmy6,UnitTypeEnemy,,,,,,,,,AxeArmor,10,0,,$0091,MadinoArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Commander9,UnitTypeEnemy,,,,,,,,,ArchKnight,13,1,,$0092,Commander9Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,MadinoArmy7,UnitTypeEnemy,,,,,,,,,BowKnight,8,0,,$0093,MadinoArmy7Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Commander10,UnitTypeEnemy,,,,,,,,,General,15,1,,$0094,Commander10Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,NoItem,NoItem,
,,MadinoArmy8,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$0095,MadinoArmy8Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,Commander11,UnitTypeEnemy,,,,,,,,,DukeKnight,13,1,,$0096,Commander11Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,Javelin,NoItem,
,,MadinoArmy9,UnitTypeEnemy,,,,,,,,,LanceKnight,8,0,,$0097,MadinoArmy9Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,Commander12,UnitTypeEnemy,,,,,,,,,FireMage,13,1,,$0098,Commander12Name,,Genderless,$FF,,,,,,,,,,,,,,Elfire,NoItem,NoItem,
,,MadinoArmy10,UnitTypeEnemy,,,,,,,,,Mage,8,0,,$0099,MadinoArmy10Name,,Genderless,$FF,,,,,,,,,,,,,,Fire,NoItem,NoItem,
,,Commander13,UnitTypeEnemy,,,,,,,,,IronBallistician,13,1,,$009A,Commander13Name,,Genderless,$FF,,,,,,,,,,,,,,IronBallista,NoItem,NoItem,
,,MadinoArmy11,UnitTypeEnemy,,,,,,,,,Ballistician,8,0,,$009B,MadinoArmy11Name,,Genderless,$FF,,,,,,,,,,,,,,Ballista,NoItem,NoItem,
,,Pirate1,UnitTypeEnemy,,,,,,,,,Pirate,8,1,,$009C,Pirate1Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Commander14,UnitTypeEnemy,,,,,,,,,LanceArmor,15,1,,$009D,Commander14Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,SylvaleArmy1,UnitTypeEnemy,,,,,,,,,LanceArmor,10,0,,$009E,SylvaleArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
Eldigan2,,,UnitTypeHoly,65,13,2,9,11,15,15,7,Paladin,25,5,1,$009F,Eldigan2Name,$80,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,None,MajorHothrBlood,Mystletainn,NoItem,NoItem,
,,CrossKnight2,UnitTypeEnemy,,,,,,,,,Cavalier,15,0,,$00A0,CrossKnight2Name,,GenderMale,$FF,,,,,,,,,,,,,,SteelSword,Javelin,NoItem,
,,Chagall2,UnitTypeEnemy,,,,,,,,,Baron,25,2,,$00A1,Chagall2Name,,GenderMale,$01,,,,,,,,,,,,,,SilverBlade,Bolganone,PI_SilverBlade1,
,,SylvaleArmy2,UnitTypeEnemy,,,,,,,,,LanceArmor,12,0,,$00A2,SylvaleArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelLance,NoItem,NoItem,
,,SylvaleArmy3,UnitTypeEnemy,,,,,,,,,BowArmor,12,0,,$00A3,SylvaleArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Papilio,UnitTypeEnemy,,,,,,,,,Dragonknight,20,2,,$00A4,PapilioName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,RenewalBand,PI_RenewalBand2,
,,ThraciaArmy1,UnitTypeEnemy,,,,,,,,,Dragonrider,8,0,,$00A5,ThraciaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,IronLance,NoItem,NoItem,
,,Pirate2,UnitTypeEnemy,,,,,,,,,Hunter,12,0,,$00A6,Pirate2Name,,Genderless,$FF,,,,,,,,,,,,,,SteelBow,NoItem,NoItem,
,,Pirate3,UnitTypeEnemy,,,,,,,,,Pirate,10,0,,$00A7,Pirate3Name,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,Pirate4,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00A8,Pirate4Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,Pirate5,UnitTypeEnemy,,,,,,,,,Myrmidon,10,0,,$00A9,Pirate5Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,Duvall,UnitTypeEnemy,,,,,,,,,Warrior,20,2,,$00AA,DuvallName,,Genderless,$01,,,,,,,,,,,,,,HandAxe,PowerRing,PI_PowerRing1,
,,Pirate6,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00AB,Pirate6Name,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,Pizare,UnitTypeEnemy,,,,,,,,,Warrior,20,2,,$00AC,PizareName,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,LegRing,PI_LegRing,
,,Pirate7,UnitTypeEnemy,,,,,,,,,Pirate,12,0,,$00AD,Pirate7Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Pirate8,UnitTypeEnemy,,,,,,,,,Pirate,14,0,,$00AE,Pirate8Name,,Genderless,$FF,,,,,,,,,,,,,,HandAxe,NoItem,NoItem,
,,Pirate9,UnitTypeEnemy,,,,,,,,,Pirate,12,1,,$00AF,Pirate9Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Pirate10,UnitTypeEnemy,,,,,,,,,Pirate,12,1,,$00B0,Pirate10Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,Arvis,UnitTypeEnemy,,,,,,,,,WarMage,20,5,,$00B1,Arvis1Name,,Genderless,$FF,,,,,,,,,,,,,,Valflame,NoItem,NoItem,
,,Lombard,UnitTypeEnemy,,,,,,,,,Baron,30,4,,$00B2,Lombard1Name,,Genderless,$FF,,,,,,,,,,,,,,Helswath,NoItem,NoItem,
,,Grauenritter1,UnitTypeEnemy,,,,,,,,,GreatKnight,20,0,,$00B3,Grauenritter1Name,,Genderless,$FF,,,,,,,,,,,,,,SilverAxe,HandAxe,NoItem,
,,Reptor,UnitTypeEnemy,,,,,,,,,Baron,30,4,,$00B4,Reptor1Name,,Genderless,$FF,,,,,,,,,,,,,,Mjolnir,NoItem,NoItem,
,,Gelbenritter1,UnitTypeEnemy,,,,,,,,,MageKnight,20,0,,$00B5,Gelbenritter1Name,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,Elthunder,NoItem,
,,Annand,UnitTypeEnemy,,,,,,,,,FalconKnight,25,3,,$00B6,Annand1Name,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,Javelin,NoItem,
,,SilesseArmy1,UnitTypeEnemy,,,,,,,,,PegasusKnight,20,0,,$00B7,SilesseArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SlimSword,NoItem,NoItem,
,,Myos,UnitTypeEnemy,,,,,,,,,Baron,22,2,,$00B8,MyosName,,Genderless,$01,,,,,,,,,,,,,,Tornado,NoItem,NoItem,
,,TofaArmy1,UnitTypeEnemy,,,,,,,,,LanceArmor,19,0,,$00B9,TofaArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
,,TofaArmy2,UnitTypeEnemy,,,,,,,,,WindMage,17,0,,$00BA,TofaArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,Commander15,UnitTypeEnemy,,,,,,,,,WindMage,18,1,,$00BB,Commander15Name,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,TofaArmy3,UnitTypeEnemy,,,,,,,,,Myrmidon,15,0,,$00BC,TofaArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,NoItem,NoItem,
,,Cuvuli,UnitTypeEnemy,,,,,,,,,Bishop,22,3,,$00BD,CuvuliName,,Genderless,$FF,,,,,,,,,,,,,,SleepStaff,PhysicStaff,NoItem,
,,TofaArmy4,UnitTypeEnemy,,,,,,,,,WindMage,15,0,,$00BE,TofaArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,Commander16,UnitTypeEnemy,,,,,,,,,WarMage,20,1,,$00BF,Commander16Name,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,SlimSword,NoItem,
,,TofaArmy5,UnitTypeEnemy,,,,,,,,,WindMage,18,0,,$00C0,TofaArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,Elwind,NoItem,
,,TofaArmy6,UnitTypeEnemy,,,,,,,,,WindMage,8,1,,$00C1,TofaArmy6Name,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,NoItem,NoItem,
,,Dithorba,UnitTypeEnemy,,,,,,,,,FalconKnight,21,3,,$00C2,DithorbaName,,Genderless,$FF,,,,,,,,,,,,,,SilverSword,MiracleBand,NoItem,
,,DithorbaSquad,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00C3,DithorbaSquadName,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,SlimSword,NoItem,
,,Pirate11,UnitTypeEnemy,,,,,,,,,Pirate,20,1,,$00C4,Pirate11Name,,Genderless,$FF,,,,,,,,,,,,,,IronAxe,NoItem,NoItem,
,,SilesseArmy2,UnitTypeEnemy,,,,,,,,,WindMage,10,1,,$00C5,SilesseArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Wind,NoItem,NoItem,
,,Daccar,UnitTypeEnemy,,,,,,,,,Baron,26,2,,$00C6,DaccarName,,Genderless,$01,,,,,,,,,,,,,,Blizzard,Tornado,NoItem,
,,Annand2,UnitTypeEnemy,,,,,,,,,FalconKnight,25,3,,$00C7,Annand2Name,,Genderless,$01,,,,,,,,,,,,,,SilverSword,ShieldRing,NoItem,
,,AnnandSquad,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00C8,AnnandSquadName,,Genderless,$FF,,,,,,,,,,,,,,SlimLance,SlimSword,NoItem,
,,Pamela,UnitTypeEnemy,,,,,,,,,FalconKnight,23,3,,$00C9,PamelaName,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,ShieldRing,NoItem,
,,PamelaSquad,UnitTypeEnemy,,,,,,,,,PegasusKnight,18,0,,$00CA,PamelaSquadName,,Genderless,$FF,,,,,,,,,,,,,,Javelin,NoItem,NoItem,
Andrey,,,UnitTypeHoly,60,6,2,6,6,6,2,0,ArchKnight,22,4,1,$00CB,Andrey1Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MinorUllrBlood,None,BraveBow,ShieldRing,NoItem,
,,Beigenritter1,UnitTypeEnemy,,,,,,,,,BowKnight,18,0,,$00CC,Beigenritter1Name,,Genderless,$FF,,,,,,,,,,,,,,BraveBow,NoItem,NoItem,
,,Civilian1,UnitTypeEnemy,,,,,,,,,Civilian,1,0,,$00CD,Civilian1Name,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Civilian2,UnitTypeEnemy,,,,,,,,,Civilian,1,0,,$00CE,Civilian2Name,,GenderFemale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
,,Donovan,UnitTypeEnemy,,,,,,,,,General,20,1,,$00CF,DonovanName,,Genderless,$FF,,,,,,,,,,,,,,SteelSword,SteelBow,NoItem,
,,ZaxonArmy1,UnitTypeEnemy,,,,,,,,,Fighter,12,1,,$00D0,ZaxonArmy1Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,NoItem,NoItem,
,,ZaxonArmy2,UnitTypeEnemy,,,,,,,,,WindMage,18,0,,$00D1,ZaxonArmy2Name,,Genderless,$FF,,,,,,,,,,,,,,Elwind,NoItem,NoItem,
,,ZaxonArmy3,UnitTypeEnemy,,,,,,,,,Warrior,15,0,,$00D2,ZaxonArmy3Name,,Genderless,$FF,,,,,,,,,,,,,,SteelAxe,SteelBow,NoItem,
,,ZaxonArmy4,UnitTypeEnemy,,,,,,,,,WindMage,12,1,,$00D3,ZaxonArmy4Name,,Genderless,$FF,,,,,,,,,,,,,,Blizzard,Elwind,NoItem,
,,ZaxonArmy5,UnitTypeEnemy,,,,,,,,,General,20,0,,$00D4,ZaxonArmy5Name,,Genderless,$FF,,,,,,,,,,,,,,SilverLance,SteelBow,NoItem,
,,Lamia,UnitTypeEnemy,,,,,,,,,Swordmaster,25,3,,$00D5,LamiaName,,GenderFemale,$FF,,,,,,,,,,,,,,SilverBlade,RenewalBand,NoItem,
,,Mercenary2,UnitTypeEnemy,,,,,,,,,Myrmidon,22,0,,$00D6,Mercenary2Name,,GenderFemale,$FF,,,,,,,,,,,,,,SleepSword,NoItem,NoItem,
,,Mercenary3,UnitTypeEnemy,,,,,,,,,Myrmidon,22,0,,$00D7,Mercenary3Name,,GenderFemale,$FF,,,,,,,,,,,,,,BraveSword,NoItem,NoItem,
,,Mercenary4,UnitTypeEnemy,,,,,,,,,Archer,22,0,,$00D8,Mercenary4Name,,GenderFemale,$FF,,,,,,,,,,,,,,KillerBow,NoItem,NoItem,
,,Mercenary5,UnitTypeEnemy,,,,,,,,,Priest,22,0,,$00D9,Mercenary5Name,,GenderFemale,$FF,,,,,,,,,,,,,,PhysicStaff,NoItem,NoItem,
,,Mercenary6,UnitTypeEnemy,,,,,,,,,ThunderMage,22,0,,$00DA,Mercenary6Name,,GenderFemale,$FF,,,,,,,,,,,,,,Elthunder,NoItem,NoItem,
Lombard2,,,UnitTypeHoly,75,9,3,9,9,9,3,0,Baron,30,3,5,$00DB,Lombard2Name,$81,GenderMale,$00,0,0,0,0,0,0,0,0,None,None,None,MajorNalBlood,None,Helswath,NoItem,NoItem,
,,Child1,UnitTypeEnemy,,,,,,,,,Child,1,0,,$00DC,Child1Name,,GenderMale,$FF,,,,,,,,,,,,,,NoItem,NoItem,NoItem,
