.structClassROMEntry 0,PromotionLevel,HP,Strength,Magic,Skill,Speed,Defense,Resistance,HPGrowth,StrengthGrowth,MagicGrowth,SkillGrowth,SpeedGrowth,DefenseGrowth,ResistanceGrowth,SwordRank,LanceRank,AxeRank,BowRank,StaffRank,FireRank,ThunderRank,WindRank,LightRank,DarkRank,Movement,MovementType,TerrainBonusType,Skills,Money
Cavalier,20,30,7,0,6,6,6,0,100,30,10,30,30,30,10,1,2,3,3,3,3,3,3,3,3,8,0,0,ClassSkillCanto,10
LanceKnight,20,30,7,0,6,6,6,0,100,30,10,30,30,30,10,3,1,3,3,3,3,3,3,3,3,8,0,0,ClassSkillCanto,10
BowKnight,20,30,7,0,6,6,6,0,100,30,10,30,30,30,10,3,3,3,1,3,3,3,3,3,3,8,0,0,ClassSkillCanto,10
AxeKnight,20,30,7,0,6,6,6,0,100,30,10,30,30,30,10,3,3,1,3,3,3,3,3,3,3,8,0,0,ClassSkillCanto,10
FreeKnight,20,30,7,0,6,6,6,0,100,30,10,30,30,30,10,1,3,3,3,3,3,3,3,3,3,8,0,0,ClassSkillCanto,10
Troubadour,20,26,3,3,6,6,3,3,100,30,10,30,30,20,10,1,3,3,3,2,3,3,3,3,3,8,0,0,ClassSkillCanto | ClassSkillUnknown3,10
KnightLord,20,40,10,0,7,7,7,3,100,30,10,30,30,30,10,0,1,3,3,3,3,3,3,3,3,9,1,0,ClassSkillCanto | ClassSkillDismount,30
DukeKnight,20,40,12,0,7,7,8,3,100,30,10,30,30,30,10,3,0,3,3,3,3,3,3,3,3,9,1,0,ClassSkillCanto,30
MasterKnight,20,40,12,7,12,12,12,7,100,30,10,30,30,30,10,0,0,0,0,0,0,0,0,2,3,9,1,0,ClassSkillCanto | ClassSkillPursuit,30
Paladin,20,40,9,5,9,9,9,5,100,30,10,30,30,30,10,1,1,3,3,3,3,3,3,3,3,9,1,0,ClassSkillCanto,30
PaladinF,20,40,9,5,9,9,9,5,100,30,10,30,30,30,10,1,2,3,3,2,3,3,3,3,3,9,1,0,ClassSkillCanto,30
ArchKnight,20,40,10,0,8,8,8,3,100,30,10,30,30,30,10,3,3,3,0,3,3,3,3,3,3,9,1,0,ClassSkillCanto,30
Ranger,20,40,8,0,15,12,8,3,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,9,1,0,ClassSkillCanto | ClassSkillAdept,30
MageKnight,20,40,5,10,7,7,5,7,100,30,20,30,30,20,20,1,3,3,3,3,1,1,1,3,3,9,1,0,ClassSkillCanto,30
GreatKnight,20,40,12,0,7,7,10,3,100,30,10,30,30,30,10,3,3,0,3,3,3,3,3,3,3,9,1,0,ClassSkillCanto,30
PegasusRider,1,30,6,0,5,10,3,5,100,30,10,30,30,30,10,2,2,3,3,3,3,3,3,3,3,8,2,1,ClassSkillCanto,10
PegasusKnight,20,35,7,0,7,12,5,7,100,30,10,30,30,30,10,1,1,3,3,3,3,3,3,3,3,8,2,1,ClassSkillCanto,30
FalconKnight,20,40,7,7,10,15,6,12,100,30,10,30,30,30,10,0,0,3,3,2,3,3,3,3,3,8,2,1,ClassSkillCanto | ClassSkillAdept,50
Dragonrider,1,35,9,0,5,5,8,0,100,30,10,30,30,30,10,2,2,3,3,3,3,3,3,3,3,9,2,1,ClassSkillCanto,10
Dragonknight,20,40,10,0,7,6,11,0,100,30,10,30,30,30,10,1,1,3,3,3,3,3,3,3,3,9,2,1,ClassSkillCanto,30
Dragonmaster,20,45,12,0,9,7,14,0,100,30,10,30,30,30,10,0,0,3,3,3,3,3,3,3,3,9,2,1,ClassSkillCanto | ClassSkillPursuit,50
Archer,1,30,7,0,10,10,5,0,100,30,10,30,30,30,10,3,3,3,0,3,3,3,3,3,3,6,3,0,ClassSkillPursuit,10
Myrmidon,1,30,7,0,10,10,5,0,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,6,3,0,ClassSkillPursuit,10
Swordmaster,20,40,12,0,15,15,7,3,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,6,3,0,ClassSkillPursuit | ClassSkillAdept,30
Sniper,20,40,12,0,12,12,7,3,100,30,10,30,30,30,10,3,3,3,0,3,3,3,3,3,3,6,3,0,ClassSkillPursuit,30
Hero,20,40,12,3,12,12,7,3,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,6,3,0,ClassSkillPursuit,30
General,20,40,10,0,6,5,12,3,100,30,10,30,30,30,10,0,0,1,1,3,3,3,3,3,3,5,4,0,ClassSkillPavise,30
Emperor,20,45,15,15,15,15,15,15,100,30,10,30,30,30,10,0,0,0,0,0,0,0,0,3,3,5,4,0,ClassSkillPavise | ClassSkillCharm,60
Baron,20,45,12,7,7,7,12,7,100,30,10,30,30,30,10,0,0,0,0,0,0,0,0,3,3,5,4,0,ClassSkillPavise,50
Soldier,20,30,6,0,5,5,7,0,100,30,10,30,30,30,10,3,2,3,3,3,3,3,3,3,3,6,5,0,None,10
SpearSoldier,20,30,6,0,5,5,7,0,100,30,10,30,30,30,10,3,1,3,3,3,3,3,3,3,3,6,5,0,None,10
AxeSoldier,20,30,6,0,5,5,7,0,100,30,10,30,30,30,10,3,3,2,3,3,3,3,3,3,3,6,5,0,None,10
BowSoldier,20,30,6,0,5,5,7,0,100,30,10,30,30,30,10,3,3,3,2,3,3,3,3,3,3,6,5,0,None,10
SwordSoldier,20,30,6,0,5,5,7,0,100,30,10,30,30,30,10,2,3,3,3,3,3,3,3,3,3,6,5,0,None,10
LanceArmor,20,40,9,0,5,3,10,0,100,30,10,30,30,30,10,3,1,3,3,3,3,3,3,3,3,5,4,0,None,20
AxeArmor,20,40,9,0,5,3,10,0,100,30,10,30,30,30,10,3,3,1,3,3,3,3,3,3,3,5,4,0,None,20
BowArmor,20,40,9,0,5,3,10,0,100,30,10,30,30,30,10,3,3,3,1,3,3,3,3,3,3,5,4,0,None,20
SwordArmor,20,40,9,0,5,3,10,0,100,30,10,30,30,30,10,1,3,3,3,3,3,3,3,3,3,5,4,0,None,20
Barbarian,20,35,5,0,0,7,5,0,100,30,0,30,30,30,10,3,3,1,3,3,3,3,3,3,3,6,7,0,None,10
Fighter,20,35,8,0,3,10,8,0,100,30,0,30,30,30,10,3,3,0,3,3,3,3,3,3,3,6,6,0,None,20
Brigand,20,35,5,0,0,7,5,0,100,30,0,30,30,30,10,3,3,1,3,3,3,3,3,3,3,6,11,0,None,50
Warrior,20,40,11,0,5,12,10,3,100,30,0,30,30,30,10,3,3,0,1,3,3,3,3,3,3,6,6,0,None,30
Hunter,20,35,7,0,0,7,5,0,100,30,0,30,30,30,10,3,3,3,0,3,3,3,3,3,3,6,7,0,None,10
Pirate,20,35,5,0,0,7,5,0,100,30,0,30,30,30,10,3,3,1,3,3,3,3,3,3,3,6,8,0,None,50
JuniorLord,20,30,5,0,5,5,5,0,100,30,10,30,30,30,10,1,3,3,3,3,3,3,3,3,3,6,9,0,None,60
WarMage,20,30,5,12,10,10,7,7,100,20,20,30,30,30,20,2,3,3,3,3,1,1,1,3,3,6,9,0,ClassSkillAdept,30
Prince,20,30,8,3,7,6,7,3,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,6,9,0,None,50
Princess,20,26,5,7,5,8,5,7,100,20,20,30,30,30,20,1,3,3,3,2,3,3,3,3,3,6,9,0,ClassSkillCharm,50
WarMageF,20,26,3,12,9,12,5,10,100,20,20,30,30,30,20,2,3,3,3,1,1,1,1,3,3,6,9,0,ClassSkillAdept,30
Queen,20,35,5,15,10,12,10,15,100,20,20,30,30,30,20,3,3,3,3,0,0,0,0,3,3,6,9,0,ClassSkillCharm,60
Dancer,20,26,3,0,1,7,1,3,100,30,10,30,30,30,10,2,3,3,3,3,3,3,3,3,3,6,9,0,ClassSkillDance,10
Priest,20,26,0,7,6,6,1,7,100,10,30,30,30,10,30,3,3,3,3,1,3,3,3,3,3,5,10,0,None,10
Mage,20,26,0,7,6,6,1,5,100,10,30,30,30,10,30,3,3,3,3,3,2,2,2,3,3,5,10,0,None,10
FireMage,20,26,0,10,6,6,1,5,100,10,30,30,30,10,30,3,3,3,3,3,1,3,3,3,3,5,10,0,None,10
ThunderMage,20,26,0,7,9,6,1,5,100,10,30,30,30,10,30,3,3,3,3,3,3,1,3,3,3,5,10,0,None,10
WindMage,20,26,0,7,6,9,1,5,100,10,30,30,30,10,30,3,3,3,3,3,3,3,1,3,3,5,10,0,None,10
HighPriest,20,35,0,12,9,8,3,8,100,10,30,30,30,10,30,3,3,3,3,0,2,2,2,3,3,5,10,0,None,30
Bishop,20,35,0,10,8,5,3,8,100,10,30,30,30,10,30,3,3,3,3,0,1,1,1,3,3,5,10,0,None,30
Sage,20,35,0,15,12,15,3,12,100,10,30,30,30,10,30,3,3,3,3,1,1,1,1,1,3,6,10,0,ClassSkillAdept,50
Bard,20,30,0,7,7,10,3,7,100,10,30,30,30,10,30,3,3,3,3,3,2,2,2,2,3,6,10,0,None,20
Priestess,20,30,0,8,7,7,3,10,100,10,30,30,30,10,30,3,3,3,3,1,3,3,3,0,3,5,10,0,None,20
DarkMage,20,40,0,10,8,8,7,10,100,10,30,30,30,10,30,3,3,3,3,1,3,3,3,3,1,5,10,0,None,30
DarkBishop,20,40,0,15,10,10,10,12,100,10,30,30,30,10,30,3,3,3,3,0,0,0,0,3,0,5,10,0,ClassSkillPursuit,50
Thief,20,26,3,0,3,7,1,0,100,30,10,30,30,30,10,2,3,3,3,3,3,3,3,3,3,6,11,0,ClassSkillSteal,50
Rogue,20,30,7,3,7,12,5,3,100,30,10,30,30,30,10,0,3,3,3,3,3,3,3,3,3,7,11,0,ClassSkillPursuit | ClassSkillSteal,60
Civilian,20,20,0,0,0,10,2,0,100,0,0,30,30,0,0,3,3,3,3,3,3,3,3,3,3,5,12,0,None,0
Child,20,20,0,0,0,0,0,0,100,0,0,30,30,0,0,3,3,3,3,3,3,3,3,3,3,5,12,0,None,0
Ballistician,20,30,0,0,0,0,0,0,100,30,10,30,30,30,0,3,3,3,0,3,3,3,3,3,3,0,13,0,None,10
IronBallistician,20,30,0,0,0,0,10,0,100,30,10,30,30,30,0,3,3,3,0,3,3,3,3,3,3,0,13,0,None,10
KillerBallistician,20,30,0,0,0,0,0,0,100,30,10,30,30,30,0,3,3,3,0,3,3,3,3,3,3,0,13,0,None,10
GreatBallistician,20,30,0,0,0,0,0,0,100,30,10,30,30,30,0,3,3,3,0,3,3,3,3,3,3,0,13,0,None,10
DarkPrince,20,30,0,15,12,12,10,15,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,3,0,5,14,0,None,0
