.structClassDataOffset 0,Offset
CavalierClass,aClassData.CavalierClassDataEntry
LanceKnightClass,aClassData.LanceKnightClassDataEntry
BowKnightClass,aClassData.BowKnightClassDataEntry
AxeKnightClass,aClassData.AxeKnightClassDataEntry
FreeKnightClass,aClassData.FreeKnightClassDataEntry
TroubadourClass,aClassData.TroubadourClassDataEntry
KnightLordClass,aClassData.KnightLordClassDataEntry
DukeKnightClass,aClassData.DukeKnightClassDataEntry
MasterKnightClass,aClassData.MasterKnightClassDataEntry
PaladinClass,aClassData.PaladinClassDataEntry
PaladinFClass,aClassData.PaladinFClassDataEntry
ArchKnightClass,aClassData.ArchKnightClassDataEntry
RangerClass,aClassData.RangerClassDataEntry
MageKnightClass,aClassData.MageKnightClassDataEntry
GreatKnightClass,aClassData.GreatKnightClassDataEntry
PegasusRiderClass,aClassData.PegasusRiderClassDataEntry
PegasusKnightClass,aClassData.PegasusKnightClassDataEntry
FalconKnightClass,aClassData.FalconKnightClassDataEntry
DragonriderClass,aClassData.DragonriderClassDataEntry
DragonknightClass,aClassData.DragonknightClassDataEntry
DragonmasterClass,aClassData.DragonmasterClassDataEntry
ArcherClass,aClassData.ArcherClassDataEntry
MyrmidonClass,aClassData.MyrmidonClassDataEntry
SwordmasterClass,aClassData.SwordmasterClassDataEntry
SniperClass,aClassData.SniperClassDataEntry
HeroClass,aClassData.HeroClassDataEntry
GeneralClass,aClassData.GeneralClassDataEntry
EmperorClass,aClassData.EmperorClassDataEntry
BaronClass,aClassData.BaronClassDataEntry
SoldierClass,aClassData.SoldierClassDataEntry
SpearSoldierClass,aClassData.SpearSoldierClassDataEntry
AxeSoldierClass,aClassData.AxeSoldierClassDataEntry
BowSoldierClass,aClassData.BowSoldierClassDataEntry
SwordSoldierClass,aClassData.SwordSoldierClassDataEntry
LanceArmorClass,aClassData.LanceArmorClassDataEntry
AxeArmorClass,aClassData.AxeArmorClassDataEntry
BowArmorClass,aClassData.BowArmorClassDataEntry
SwordArmorClass,aClassData.SwordArmorClassDataEntry
BarbarianClass,aClassData.BarbarianClassDataEntry
FighterClass,aClassData.FighterClassDataEntry
BrigandClass,aClassData.BrigandClassDataEntry
WarriorClass,aClassData.WarriorClassDataEntry
HunterClass,aClassData.HunterClassDataEntry
PirateClass,aClassData.PirateClassDataEntry
JuniorLordClass,aClassData.JuniorLordClassDataEntry
WarMageClass,aClassData.WarMageClassDataEntry
PrinceClass,aClassData.PrinceClassDataEntry
PrincessClass,aClassData.PrincessClassDataEntry
WarMageFClass,aClassData.WarMageFClassDataEntry
QueenClass,aClassData.QueenClassDataEntry
DancerClass,aClassData.DancerClassDataEntry
PriestClass,aClassData.PriestClassDataEntry
MageClass,aClassData.MageClassDataEntry
FireMageClass,aClassData.FireMageClassDataEntry
ThunderMageClass,aClassData.ThunderMageClassDataEntry
WindMageClass,aClassData.WindMageClassDataEntry
HighPriestClass,aClassData.HighPriestClassDataEntry
BishopClass,aClassData.BishopClassDataEntry
SageClass,aClassData.SageClassDataEntry
BardClass,aClassData.BardClassDataEntry
PriestessClass,aClassData.PriestessClassDataEntry
DarkMageClass,aClassData.DarkMageClassDataEntry
DarkBishopClass,aClassData.DarkBishopClassDataEntry
ThiefClass,aClassData.ThiefClassDataEntry
RogueClass,aClassData.RogueClassDataEntry
CivilianClass,aClassData.CivilianClassDataEntry
ChildClass,aClassData.ChildClassDataEntry
BallistaClass,aClassData.BallistaClassDataEntry
IronBallistaClass,aClassData.IronBallistaClassDataEntry
KillerBallistaClass,aClassData.KillerBallistaClassDataEntry
GreatBallistaClass,aClassData.GreatBallistaClassDataEntry
DarkPrinceClass,aClassData.DarkPrinceClassDataEntry