.addr 0,Pointer
IronSword,dialogueItemNameIronSword
SteelSword,dialogueItemNameSteelSword
SilverSword,dialogueItemNameSilverSword
IronBlade,dialogueItemNameIronBlade
SteelBlade,dialogueItemNameSteelBlade
SilverBlade,dialogueItemNameSilverBlade
MiracleSword,dialogueItemNameMiracleSword
ThiefSword,dialogueItemNameThiefSword
BarrierBlade,dialogueItemNameBarrierBlade
BerserkSword,dialogueItemNameBerserkSword
BraveSword,dialogueItemNameBraveSword
SilenceSword,dialogueItemNameSilenceSword
SleepSword,dialogueItemNameSleepSword
SlimSword,dialogueItemNameSlimSword
Safeguard,dialogueItemNameSafeguard
FireSword,dialogueItemNameFireSword
EarthSword,dialogueItemNameEarthSword
ThunderSword,dialogueItemNameThunderSword
WindSword,dialogueItemNameWindSword
LightBrand,dialogueItemNameLightBrand
Mystletainn,dialogueItemNameMystletainn
Tyrfing,dialogueItemNameTyrfing
Balmung,dialogueItemNameBalmung
Armorslayer,dialogueItemNameArmorslayer
Wingclipper,dialogueItemNameWingclipper
BrokenSwordA,dialogueItemNameBrokenSword
BrokenSwordB,dialogueItemNameBrokenSword
BrokenSwordC,dialogueItemNameBrokenSword
IronLance,dialogueItemNameIronLance
SteelLance,dialogueItemNameSteelLance
SilverLance,dialogueItemNameSilverLance
Javelin,dialogueItemNameJavelin
Ridersbane,dialogueItemNameRidersbane
BraveLance,dialogueItemNameBraveLance
SlimLance,dialogueItemNameSlimLance
Gungnir,dialogueItemNameGungnir
GaeBolg,dialogueItemNameGaeBolg
BrokenLanceA,dialogueItemNameBrokenLance
BrokenLanceB,dialogueItemNameBrokenLance
BrokenLanceC,dialogueItemNameBrokenLance
IronAxe,dialogueItemNameIronAxe
SteelAxe,dialogueItemNameSteelAxe
SilverAxe,dialogueItemNameSilverAxe
BraveAxe,dialogueItemNameBraveAxe
Helswath,dialogueItemNameHelswath
HandAxe,dialogueItemNameHandAxe
BrokenAxeA,dialogueItemNameBrokenAxe
BrokenAxeB,dialogueItemNameBrokenAxe
BrokenAxeC,dialogueItemNameBrokenAxe
IronBow,dialogueItemNameIronBow
SteelBow,dialogueItemNameSteelBow
SilverBow,dialogueItemNameSilverBow
BraveBow,dialogueItemNameBraveBow
KillerBow,dialogueItemNameKillerBow
Yewfelle,dialogueItemNameYewfelle
BrokenBowA,dialogueItemNameBrokenBow
BrokenBowB,dialogueItemNameBrokenBow
BrokenBowC,dialogueItemNameBrokenBow
Ballista,dialogueItemNameBallista
IronBallista,dialogueItemNameIronBallista
KillerBallista,dialogueItemNameKillerBallista
GreatBallista,dialogueItemNameGreatBallista
Fire,dialogueItemNameFire
Elfire,dialogueItemNameElfire
Bolganone,dialogueItemNameBolganone
Valflame,dialogueItemNameValflame
Meteor,dialogueItemNameMeteor
Thunder,dialogueItemNameThunder
Elthunder,dialogueItemNameElthunder
Thoron,dialogueItemNameThoron
Mjolnir,dialogueItemNameMjolnir
Bolting,dialogueItemNameBolting
Wind,dialogueItemNameWind
Elwind,dialogueItemNameElwind
Tornado,dialogueItemNameTornado
Forseti,dialogueItemNameForseti
Blizzard,dialogueItemNameBlizzard
Light,dialogueItemNameLight
Nosferatu,dialogueItemNameNosferatu
Aura,dialogueItemNameAura
Naga,dialogueItemNameNaga
Jormungandr,dialogueItemNameJormungandr
Fenrir,dialogueItemNameFenrir
Hel,dialogueItemNameHel
Loptous,dialogueItemNameLoptous
BrokenFireTomeA,dialogueItemNameBrokenTome
BrokenFireTomeB,dialogueItemNameBrokenTome
BrokenFireTomeC,dialogueItemNameBrokenTome
HealStaff,dialogueItemNameHealStaff
MendStaff,dialogueItemNameMendStaff
RecoverStaff,dialogueItemNameRecoverStaff
PhysicStaff,dialogueItemNamePhysicStaff
Fortify,dialogueItemNameFortify
ReturnStaff,dialogueItemNameReturnStaff
WarpStaff,dialogueItemNameWarpStaff
RescueStaff,dialogueItemNameRescueStaff
CharmStaff,dialogueItemNameCharmStaff
RestoreStaff,dialogueItemNameRestoreStaff
ValkyrieStaff,dialogueItemNameValkyrieStaff
SilenceStaff,dialogueItemNameSilenceStaff
SleepStaff,dialogueItemNameSleepStaff
BerserkStaff,dialogueItemNameBerserkStaff
ThiefStaff,dialogueItemNameThiefStaff
BrokenStaffA,dialogueItemNameBrokenStaff
BrokenStaffB,dialogueItemNameBrokenStaff
BrokenStaffC,dialogueItemNameBrokenStaff
RenewalBand,dialogueItemNameRenewalBand
ParagonBand,dialogueItemNameParagonBand
ThiefBand,dialogueItemNameThiefBand
MiracleBand,dialogueItemNameMiracleBand
PursuitRing,dialogueItemNamePursuitRing
RecoverRing,dialogueItemNameRecoverRing
BargainBand,dialogueItemNameBargainBand
KnightRing,dialogueItemNameKnightRing
ReturnBand,dialogueItemNameReturnBand
SpeedRing,dialogueItemNameSpeedRing
MagicRing,dialogueItemNameMagicRing
PowerRing,dialogueItemNamePowerRing
ShieldRing,dialogueItemNameShieldRing
BarrierRing,dialogueItemNameBarrierRing
LegRing,dialogueItemNameLegRing
SkillRing,dialogueItemNameSkillRing
BrokenHolySword,dialogueItemNameBrokenSword
BrokenHolyLance,dialogueItemNameBrokenLance
BrokenHolyBow,dialogueItemNameBrokenBow
BrokenThunderTomeA,dialogueItemNameBrokenTome
BrokenThunderTomeB,dialogueItemNameBrokenTome
BrokenThunderTomeC,dialogueItemNameBrokenTome
BrokenHolyWindTome,dialogueItemNameBrokenTome
BrokenWindTomeA,dialogueItemNameBrokenTome
BrokenWindTomeB,dialogueItemNameBrokenTome
BrokenWindTomeC,dialogueItemNameBrokenTome
BrokenHolyLightTome,dialogueItemNameBrokenTome
BrokenLightTomeA,dialogueItemNameBrokenTome
BrokenLightTomeB,dialogueItemNameBrokenTome
BrokenLightTomeC,dialogueItemNameBrokenTome
BrokenHolyStaff,dialogueItemNameBrokenStaff
