.structDeathQuoteEntry 0,CharacterID,DeathQuotePointer
SeliphDeathQuote,Seliph,dialogueDeathQuoteGen2PlayerSeliph
ShannanDeathQuote,Shannan,dialogueDeathQuoteGen2PlayerShannan
DalvinDeathQuote,Dalvin,dialogueDeathQuoteGen2PlayerDalvin
AsaelloDeathQuote,Asaello,dialogueDeathQuoteGen2PlayerAsaello
LeifDeathQuote,Leif,dialogueDeathQuoteGen2PlayerLeif
IucharDeathQuote,Iuchar,dialogueDeathQuoteGen2PlayerIuchar
CharlotDeathQuote,Charlot,dialogueDeathQuoteGen2PlayerCharlot
HawkDeathQuote,Hawk,dialogueDeathQuoteGen2PlayerHawk
TristanDeathQuote,Tristan,dialogueDeathQuoteGen2PlayerTristan
OldFinnDeathQuote,OldFinn,dialogueDeathQuoteGen2PlayerOldFinn
DeimneDeathQuote,Deimne,dialogueDeathQuoteGen2PlayerDeimne
HannibalDeathQuote,Hannibal,dialogueDeathQuoteGen2PlayerHannibal
AresDeathQuote,Ares,dialogueDeathQuoteGen2PlayerAres
AmidDeathQuote,Amid,dialogueDeathQuoteGen2PlayerAmid
OifeyDeathQuote,Oifey,dialogueDeathQuoteGen2PlayerOifey
DaisyDeathQuote,Daisy,dialogueDeathQuoteGen2PlayerDaisy
CreidneDeathQuote,Creidne,dialogueDeathQuoteGen2PlayerCreidne
MuirneDeathQuote,Muirne,dialogueDeathQuoteGen2PlayerMuirne
JuliaDeathQuote,Julia,dialogueDeathQuoteGen2PlayerJulia
AltenaDeathQuote,Altena,dialogueDeathQuoteGen2PlayerAltena
HerminaDeathQuote,Hermina,dialogueDeathQuoteGen2PlayerHermina
LindaDeathQuote,Linda,dialogueDeathQuoteGen2PlayerLinda
LayleaDeathQuote,Laylea,dialogueDeathQuoteGen2PlayerLaylea
JeanneDeathQuote,Jeanne,dialogueDeathQuoteGen2PlayerJeanne
ScathachDeathQuote,Scathach,dialogueDeathQuoteGen2PlayerScathach
FebailDeathQuote,Febail,dialogueDeathQuoteGen2PlayerFebail
IucharbaDeathQuote,Iucharba,dialogueDeathQuoteGen2PlayerIucharba
CoirpreDeathQuote,Coirpre,dialogueDeathQuoteGen2PlayerCoirpre
CedDeathQuote,Ced,dialogueDeathQuoteGen2PlayerCed
DiarmuidDeathQuote,Diarmuid,dialogueDeathQuoteGen2PlayerDiarmuid
LesterDeathQuote,Lester,dialogueDeathQuoteGen2PlayerLester
ArthurDeathQuote,Arthur,dialogueDeathQuoteGen2PlayerArthur
PattyDeathQuote,Patty,dialogueDeathQuoteGen2PlayerPatty
LarceiDeathQuote,Larcei,dialogueDeathQuoteGen2PlayerLarcei
LanaDeathQuote,Lana,dialogueDeathQuoteGen2PlayerLana
FeeDeathQuote,Fee,dialogueDeathQuoteGen2PlayerFee
TineDeathQuote,Tine,dialogueDeathQuoteGen2PlayerTine
LeneDeathQuote,Lene,dialogueDeathQuoteGen2PlayerLene
NannaDeathQuote,Nanna,dialogueDeathQuoteGen2PlayerNanna
