.structPlayerItemEntry 1,Item
PI_IronSword1,IronSword
PI_IronSword2,IronSword
PI_IronSword3,IronSword
PI_IronSword4,IronSword
PI_IronSword5,IronSword
PI_IronSword6,IronSword
PI_SteelSword1,SteelSword
PI_SteelSword2,SteelSword
PI_SteelSword3,SteelSword
PI_SilverSword1,SilverSword
PI_SilverSword2,SilverSword
PI_IronBlade1,IronBlade
PI_IronBlade2,IronBlade
PI_IronBlade3,IronBlade
PI_IronBlade4,IronBlade
PI_SteelBlade1,SteelBlade
PI_SteelBlade2,SteelBlade
PI_SteelBlade3,SteelBlade
PI_SilverBlade1,SilverBlade
PI_SilverBlade2,SilverBlade
PI_MiracleSword,MiracleSword
PI_ThiefSword,ThiefSword
PI_BarrierBlade,BarrierBlade
PI_BerserkSword,BerserkSword
PI_BraveSword1,BraveSword
PI_BraveSword2,BraveSword
PI_SleepSword,SleepSword
PI_SlimSword1,SlimSword
PI_SlimSword2,SlimSword
PI_SlimSword3,SlimSword
PI_SlimSword4,SlimSword
PI_Safeguard,Safeguard
PI_FireSword,FireSword
PI_EarthSword,EarthSword
PI_ThunderSword,ThunderSword
PI_WindSword,WindSword
PI_LightBrand,LightBrand
PI_Mystletainn,Mystletainn
PI_Tyrfing,Tyrfing
PI_Balmung,Balmung
PI_Armorslayer1,Armorslayer
PI_Armorslayer2,Armorslayer
PI_Wingclipper1,Wingclipper
PI_Wingclipper2,Wingclipper
PI_IronLance1,IronLance
PI_IronLance2,IronLance
PI_IronLance3,IronLance
PI_IronLance4,IronLance
PI_IronLance5,IronLance
PI_SteelLance1,SteelLance
PI_SteelLance2,SteelLance
PI_SteelLance3,SteelLance
PI_SilverLance1,SilverLance
PI_SilverLance2,SilverLance
PI_Javelin1,Javelin
PI_Javelin2,Javelin
PI_Javelin3,Javelin
PI_Ridersbane,Ridersbane
PI_BraveLance,BraveLance
PI_SlimLance1,SlimLance
PI_SlimLance2,SlimLance
PI_GaeBolg,GaeBolg
PI_IronAxe1,IronAxe
PI_IronAxe2,IronAxe
PI_SteelAxe1,SteelAxe
PI_SteelAxe2,SteelAxe
PI_SteelAxe3,SteelAxe
PI_SilverAxe,SilverAxe
PI_BraveAxe,BraveAxe
PI_HandAxe,HandAxe
PI_IronBow1,IronBow
PI_IronBow2,IronBow
PI_SteelBow1,SteelBow
PI_SteelBow2,SteelBow
PI_SilverBow1,SilverBow
PI_SilverBow2,SilverBow
PI_BraveBow,BraveBow
PI_KillerBow,KillerBow
PI_Yewfelle,Yewfelle
PI_Fire1,Fire
PI_Fire2,Fire
PI_Elfire,Elfire
PI_Bolganone,Bolganone
PI_Thunder1,Thunder
PI_Thunder2,Thunder
PI_Elthunder,Elthunder
PI_Thoron,Thoron
PI_Wind1,Wind
PI_Wind2,Wind
PI_Elwind,Elwind
PI_Tornado,Tornado
PI_Forseti,Forseti
PI_Light1,Light
PI_Light2,Light
PI_Nosferatu,Nosferatu
PI_Aura,Aura
PI_Naga,Naga
PI_HealStaff1,HealStaff
PI_HealStaff2,HealStaff
PI_HealStaff3,HealStaff
PI_MendStaff1,MendStaff
PI_MendStaff2,MendStaff
PI_MendStaff3,MendStaff
PI_RecoverStaff1,RecoverStaff
PI_RecoverStaff2,RecoverStaff
PI_PhysicStaff1,PhysicStaff
PI_PhysicStaff2,PhysicStaff
PI_Fortify,Fortify
PI_ReturnStaff,ReturnStaff
PI_WarpStaff,WarpStaff
PI_RescueStaff,RescueStaff
PI_RestoreStaff,RestoreStaff
PI_ValkyrieStaff,ValkyrieStaff
PI_SilenceStaff,SilenceStaff
PI_SleepStaff,SleepStaff
PI_BerserkStaff,BerserkStaff
PI_PowerRing1,PowerRing
PI_PowerRing2,PowerRing
PI_MagicRing1,MagicRing
PI_MagicRing2,MagicRing
PI_SkillRing1,SkillRing
PI_SkillRing2,SkillRing
PI_SpeedRing1,SpeedRing
PI_SpeedRing2,SpeedRing
PI_ShieldRing1,ShieldRing
PI_ShieldRing2,ShieldRing
PI_BarrierRing1,BarrierRing
PI_BarrierRing2,BarrierRing
PI_LegRing,LegRing
PI_ReturnBand1,ReturnBand
PI_ReturnBand2,ReturnBand
PI_RenewalBand1,RenewalBand
PI_RenewalBand2,RenewalBand
PI_ParagonBand,ParagonBand
PI_BargainBand,BargainBand
PI_KnightRing,KnightRing
PI_PursuitRing,PursuitRing
PI_MiracleBand,MiracleBand
PI_ThiefBand,ThiefBand
PI_Circlet,Circlet
