.structWeaponStaffROMEntry,.structItemROMEntry,Name,EquipmentType,Durability,Cost,StatBonuses,StaffEffect,WeaponRank,Skills,WeaponType,Might,Accuracy,Weight,MinRange,MaxRange,Effectiveness,Traits,AlternateID
IronSword,,IronSwordName,EquipTypeWeapon,50,1000,None,None,WeaponRankC,None,WeaponTypeSword,6,80,3,1,1,None,None,None
SteelSword,,SteelSwordName,EquipTypeWeapon,50,3000,None,None,WeaponRankB,None,WeaponTypeSword,10,80,3,1,1,None,None,None
SilverSword,,SilverSwordName,EquipTypeWeapon,50,5000,None,None,WeaponRankA,None,WeaponTypeSword,14,80,3,1,1,None,None,None
IronBlade,,IronBladeName,EquipTypeWeapon,50,2000,None,None,WeaponRankA,None,WeaponTypeSword,12,60,6,1,1,None,None,None
SteelBlade,,SteelBladeName,EquipTypeWeapon,50,6000,None,None,WeaponRankA,None,WeaponTypeSword,16,60,6,1,1,None,None,None
SilverBlade,,SilverBladeName,EquipTypeWeapon,50,10000,None,None,WeaponRankA,None,WeaponTypeSword,20,60,6,1,1,None,None,None
MiracleSword,,MiracleSwordName,EquipTypeWeapon,50,8000,None,None,WeaponRankC,ItemSkillMiracle,WeaponTypeSword,12,70,3,1,1,None,WeaponTraitFemaleOnly,None
ThiefSword,,ThiefSwordName,EquipTypeWeapon,50,1000,None,None,WeaponRankC,ItemSkillSteal,WeaponTypeSword,3,50,2,1,1,None,None,None
BarrierBlade,,BarrierBladeName,EquipTypeWeapon,50,12000,BarrierBladeStatBoost,None,WeaponRankC,None,WeaponTypeSword,10,70,3,1,1,None,None,None
BerserkSword,,BerserkSwordName,EquipTypeWeapon,50,10000,None,None,WeaponRankC,None,WeaponTypeSword,8,70,12,1,1,None,WeaponTraitStatusSword,$06
BraveSword,,BraveSwordName,EquipTypeWeapon,50,8000,None,None,WeaponRankB,None,WeaponTypeSword,12,100,3,1,1,None,WeaponTraitBrave,None
SilenceSword,,SilenceSwordName,EquipTypeWeapon,50,15000,None,None,WeaponRankC,None,WeaponTypeSword,8,70,12,1,1,None,WeaponTraitStatusSword,$04
SleepSword,,SleepSwordName,EquipTypeWeapon,50,15000,None,None,WeaponRankC,None,WeaponTypeSword,8,70,12,1,1,None,WeaponTraitStatusSword,$05
SlimSword,,SlimSwordName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeSword,8,90,1,1,1,None,None,None
Safeguard,,SafeguardName,EquipTypeWeapon,50,12000,SafeguardStatBoost,None,WeaponRankC,None,WeaponTypeSword,12,90,5,1,1,None,None,None
FireSword,,FireSwordName,EquipTypeWeapon,50,10000,None,None,WeaponRankC,None,WeaponTypeSword,12,70,5,1,2,None,WeaponTraitRangedMagicSword,$3F
EarthSword,,EarthSwordName,EquipTypeWeapon,10,10000,None,None,WeaponRankC,None,WeaponTypeSword,12,70,5,1,2,None,WeaponTraitPermanentMagicSword,$4E
ThunderSword,,ThunderSwordName,EquipTypeWeapon,50,10000,None,None,WeaponRankC,None,WeaponTypeSword,12,70,5,1,2,None,WeaponTraitRangedMagicSword,$44
WindSword,,WindSwordName,EquipTypeWeapon,50,10000,None,None,WeaponRankC,None,WeaponTypeSword,12,70,5,1,2,None,WeaponTraitRangedMagicSword,$49
LightBrand,,LightBrandName,EquipTypeWeapon,50,12000,None,None,WeaponRankC,None,WeaponTypeSword,12,70,5,1,2,None,WeaponTraitRangedMagicSword,$4D
Mystletainn,,MystletainnName,EquipTypeWeapon,50,50000,MystletainnStatBoost,None,WeaponRankHoly,ItemSkillCritical,WeaponTypeSword,30,80,5,1,1,None,None,None
Tyrfing,,TyrfingName,EquipTypeWeapon,50,50000,TyrfingStatBoost,None,WeaponRankHoly,ItemSkillMiracle,WeaponTypeSword,30,80,7,1,1,None,None,None
Balmung,,BalmungName,EquipTypeWeapon,50,50000,BalmungStatBoost,None,WeaponRankHoly,None,WeaponTypeSword,30,90,3,1,1,None,None,None
Armorslayer,,ArmorslayerName,EquipTypeWeapon,50,5000,None,None,WeaponRankB,None,WeaponTypeSword,6,70,5,1,1,ArmorEffectiveness,None,None
Wingclipper,,WingclipperName,EquipTypeWeapon,50,5000,None,None,WeaponRankB,None,WeaponTypeSword,6,70,5,1,1,FlierEffectiveness,None,None
BrokenSwordA,,BrokenSwordAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeSword,0,30,30,1,1,None,None,None
BrokenSwordB,,BrokenSwordBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeSword,0,30,30,1,1,None,None,None
BrokenSwordC,,BrokenSwordCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeSword,0,30,30,1,1,None,None,None
IronLance,,IronLanceName,EquipTypeWeapon,50,1000,None,None,WeaponRankC,None,WeaponTypeLance,12,80,12,1,1,None,None,None
SteelLance,,SteelLanceName,EquipTypeWeapon,50,3000,None,None,WeaponRankB,None,WeaponTypeLance,16,80,12,1,1,None,None,None
SilverLance,,SilverLanceName,EquipTypeWeapon,50,5000,None,None,WeaponRankA,None,WeaponTypeLance,20,80,12,1,1,None,None,None
Javelin,,JavelinName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeLance,12,60,18,1,2,None,None,None
Ridersbane,,RidersbaneName,EquipTypeWeapon,50,5000,None,None,WeaponRankC,None,WeaponTypeLance,10,60,16,1,1,CavalierEffectiveness,None,None
BraveLance,,BraveLanceName,EquipTypeWeapon,50,8000,None,None,WeaponRankB,None,WeaponTypeLance,15,80,12,1,1,None,WeaponTraitBrave,None
SlimLance,,SlimLanceName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeLance,12,90,6,1,1,None,None,None
Gungnir,,GungnirName,EquipTypeWeapon,50,50000,GungnirStatBoost,None,WeaponRankHoly,None,WeaponTypeLance,30,70,15,1,1,None,None,None
GaeBolg,,GaeBolgName,EquipTypeWeapon,50,50000,GaeBolgStatBoost,None,WeaponRankHoly,None,WeaponTypeLance,30,70,15,1,1,None,None,None
BrokenLanceA,,BrokenLanceAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeLance,0,30,30,1,1,None,None,None
BrokenLanceB,,BrokenLanceBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeLance,0,30,30,1,1,None,None,None
BrokenLanceC,,BrokenLanceCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeLance,0,30,30,1,1,None,None,None
IronAxe,,IronAxeName,EquipTypeWeapon,50,1000,None,None,WeaponRankC,None,WeaponTypeAxe,14,70,18,1,1,None,None,None
SteelAxe,,SteelAxeName,EquipTypeWeapon,50,3000,None,None,WeaponRankB,None,WeaponTypeAxe,18,70,18,1,1,None,None,None
SilverAxe,,SilverAxeName,EquipTypeWeapon,50,5000,None,None,WeaponRankA,None,WeaponTypeAxe,22,70,18,1,1,None,None,None
BraveAxe,,BraveAxeName,EquipTypeWeapon,50,8000,None,None,WeaponRankB,None,WeaponTypeAxe,16,70,12,1,1,None,WeaponTraitBrave,None
Helswath,,HelswathName,EquipTypeWeapon,50,50000,HelswathStatBoost,None,WeaponRankHoly,None,WeaponTypeAxe,30,70,20,1,2,None,None,None
HandAxe,,HandAxeName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeAxe,10,50,20,1,2,None,None,None
BrokenAxeA,,BrokenAxeAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeAxe,0,30,30,1,1,None,None,None
BrokenAxeB,,BrokenAxeBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeAxe,0,30,30,1,1,None,None,None
BrokenAxeC,,BrokenAxeCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeAxe,0,30,30,1,1,None,None,None
IronBow,,IronBowName,EquipTypeWeapon,50,1000,None,None,WeaponRankC,None,WeaponTypeBow,10,70,8,2,2,FlierEffectiveness,None,None
SteelBow,,SteelBowName,EquipTypeWeapon,50,3000,None,None,WeaponRankB,None,WeaponTypeBow,14,70,8,2,2,FlierEffectiveness,None,None
SilverBow,,SilverBowName,EquipTypeWeapon,50,5000,None,None,WeaponRankA,None,WeaponTypeBow,18,70,8,2,2,FlierEffectiveness,None,None
BraveBow,,BraveBowName,EquipTypeWeapon,50,8000,None,None,WeaponRankB,None,WeaponTypeBow,14,80,8,2,2,FlierEffectiveness,WeaponTraitBrave,None
KillerBow,,KillerBowName,EquipTypeWeapon,50,10000,None,None,WeaponRankC,ItemSkillCritical,WeaponTypeBow,14,100,3,2,2,FlierEffectiveness,None,None
Yewfelle,,YewfelleName,EquipTypeWeapon,50,50000,YewfelleStatBoost,None,WeaponRankHoly,ItemSkillRenewal,WeaponTypeBow,30,70,13,2,2,FlierEffectiveness,None,None
BrokenBowA,,BrokenBowAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeBow,0,30,30,2,2,FlierEffectiveness,None,None
BrokenBowB,,BrokenBowBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeBow,0,30,30,2,2,FlierEffectiveness,None,None
BrokenBowC,,BrokenBowCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeBow,0,30,30,2,2,FlierEffectiveness,None,None
Ballista,,BallistaName,EquipTypeWeapon,$FF,$FFFF,None,None,WeaponRankC,None,WeaponTypeBow,15,60,30,3,10,FlierEffectiveness,WeaponTraitUncounterable,None
IronBallista,,IronBallistaName,EquipTypeWeapon,$FF,$FFFF,None,None,WeaponRankC,None,WeaponTypeBow,25,60,30,3,10,FlierEffectiveness,WeaponTraitUncounterable,None
KillerBallista,,KillerBallistaName,EquipTypeWeapon,$FF,$FFFF,None,None,WeaponRankC,None,WeaponTypeBow,20,100,30,3,10,FlierEffectiveness,WeaponTraitUncounterable,None
GreatBallista,,GreatBallistaName,EquipTypeWeapon,$FF,$FFFF,None,None,WeaponRankC,None,WeaponTypeBow,30,50,30,3,10,FlierEffectiveness,WeaponTraitUncounterable,None
Fire,,FireName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeFire,8,90,12,1,2,None,None,None
Elfire,,ElfireName,EquipTypeWeapon,50,6000,None,None,WeaponRankB,None,WeaponTypeFire,14,80,12,1,2,None,None,None
Bolganone,,BolganoneName,EquipTypeWeapon,50,12000,None,None,WeaponRankA,None,WeaponTypeFire,20,70,12,1,2,None,None,None
Valflame,,ValflameName,EquipTypeWeapon,50,50000,ValflameStatBoost,None,WeaponRankHoly,None,WeaponTypeFire,30,80,15,1,2,None,None,None
Meteor,,MeteorName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankC,None,WeaponTypeFire,15,60,30,3,10,None,WeaponTraitUncounterable,None
Thunder,,ThunderName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeThunder,8,90,7,1,2,None,None,None
Elthunder,,ElthunderName,EquipTypeWeapon,50,5000,None,None,WeaponRankB,None,WeaponTypeThunder,14,80,7,1,2,None,None,None
Thoron,,ThoronName,EquipTypeWeapon,50,12000,None,None,WeaponRankA,None,WeaponTypeThunder,20,70,7,1,2,None,None,None
Mjolnir,,MjolnirName,EquipTypeWeapon,50,50000,MjolnirStatBoost,None,WeaponRankHoly,None,WeaponTypeThunder,30,90,10,1,2,None,None,None
Bolting,,BoltingName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankC,None,WeaponTypeThunder,15,60,30,3,10,None,WeaponTraitUncounterable,None
Wind,,WindName,EquipTypeWeapon,50,3000,None,None,WeaponRankC,None,WeaponTypeWind,8,90,2,1,2,None,None,None
Elwind,,ElwindName,EquipTypeWeapon,50,5000,None,None,WeaponRankB,None,WeaponTypeWind,14,80,2,1,2,None,None,None
Tornado,,TornadoName,EquipTypeWeapon,50,12000,None,None,WeaponRankA,None,WeaponTypeWind,20,70,2,1,2,None,None,None
Forseti,,ForsetiName,EquipTypeWeapon,50,50000,ForsetiStatBoost,None,WeaponRankHoly,None,WeaponTypeWind,30,90,5,1,2,None,None,None
Blizzard,,BlizzardName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankC,None,WeaponTypeWind,15,60,30,3,10,None,WeaponTraitUncounterable,None
Light,,LightName,EquipTypeWeapon,50,5000,None,None,WeaponRankC,None,WeaponTypeLight,14,90,5,1,2,None,None,None
Nosferatu,,NosferatuName,EquipTypeWeapon,50,10000,None,None,WeaponRankA,None,WeaponTypeLight,14,70,12,1,2,None,WeaponTraitLifeSteal,None
Aura,,AuraName,EquipTypeWeapon,50,15000,None,None,WeaponRankA,None,WeaponTypeLight,20,80,20,1,2,None,None,None
Naga,,NagaName,EquipTypeWeapon,50,50000,NagaStatBoost,None,WeaponRankHoly,None,WeaponTypeLight,30,80,12,1,2,None,WeaponTraitNegateHalveAttack,$54
Jormungandr,,JormungandrName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankC,None,WeaponTypeDark,20,90,12,1,2,None,None,None
Fenrir,,FenrirName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankB,None,WeaponTypeDark,14,70,20,3,10,None,WeaponTraitUncounterable,None
Hel,,HelName,EquipTypeWeapon,50,$FFFF,None,None,WeaponRankB,None,WeaponTypeDark,$FF,60,28,1,2,None,WeaponTraitHelEffect,None
Loptous,,LoptousName,EquipTypeWeapon,50,$FFFF,LoptousStatBoost,None,WeaponRankHoly,None,WeaponTypeDark,30,80,12,1,2,None,WeaponTraitHalveAttack,None
BrokenFireTomeA,,BrokenFireTomeAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeFire,0,0,0,0,0,None,None,None
BrokenFireTomeB,,BrokenFireTomeBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeFire,0,0,0,0,0,None,None,None
BrokenFireTomeC,,BrokenFireTomeCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeFire,0,0,0,0,0,None,None,None
HealStaff,,HealStaffName,EquipTypeStaff,50,5000,None,$01,WeaponRankC,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
MendStaff,,MendStaffName,EquipTypeStaff,50,10000,None,$02,WeaponRankC,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
RecoverStaff,,RecoverStaffName,EquipTypeStaff,50,15000,None,$03,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
PhysicStaff,,PhysicStaffName,EquipTypeStaff,10,5000,None,$04,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,10,None,None,None
Fortify,,FortifyName,EquipTypeStaff,10,15000,None,$05,WeaponRankA,None,WeaponTypeStaff,0,80,0,1,10,None,None,None
ReturnStaff,,ReturnStaffName,EquipTypeStaff,10,5000,None,$06,WeaponRankC,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
WarpStaff,,WarpStaffName,EquipTypeStaff,10,10000,None,$07,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
RescueStaff,,RescueStaffName,EquipTypeStaff,10,15000,None,$08,WeaponRankA,None,WeaponTypeStaff,0,80,0,1,10,None,None,None
CharmStaff,,CharmStaffName,EquipTypeStaff,0,0,None,$09,WeaponRankA,None,WeaponTypeStaff,0,80,0,1,10,None,None,None
RestoreStaff,,RestoreStaffName,EquipTypeStaff,10,10000,None,$0A,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,10,None,None,None
ValkyrieStaff,,ValkyrieStaffName,EquipTypeStaff,1,30000,None,$0B,WeaponRankHoly,None,WeaponTypeStaff,0,80,0,0,0,None,None,None
SilenceStaff,,SilenceStaffName,EquipTypeStaff,3,30000,None,$0C,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,10,None,None,$04
SleepStaff,,SleepStaffName,EquipTypeStaff,1,30000,None,$0D,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,10,None,None,$05
BerserkStaff,,BerserkStaffName,EquipTypeStaff,1,30000,None,$0E,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,10,None,None,$06
ThiefStaff,,ThiefStaffName,EquipTypeStaff,0,0,None,$0F,WeaponRankB,ItemSkillSteal,WeaponTypeStaff,0,80,0,1,10,None,None,None
BrokenStaffA,,BrokenStaffAName,EquipTypeStaff,0,100,None,None,WeaponRankA,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
BrokenStaffB,,BrokenStaffBName,EquipTypeStaff,0,100,None,None,WeaponRankB,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
BrokenStaffC,,BrokenStaffCName,EquipTypeStaff,0,100,None,None,WeaponRankC,None,WeaponTypeStaff,0,80,0,1,1,None,None,None
,RenewalBand,RenewalBandName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillRenewal,,,,,,,,,
,ParagonBand,ParagonBandName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillParagon,,,,,,,,,
,ThiefBand,ThiefBandName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillSteal,,,,,,,,,
,MiracleBand,MiracleBandName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillMiracle,,,,,,,,,
,PursuitRing,PursuitRingName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillPursuit,,,,,,,,,
,RecoverRing,RecoverRingName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillRecover,,,,,,,,,
,BargainBand,BargainBandName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillBargain,,,,,,,,,
,KnightRing,KnightRingName,EquipTypeRing,$FF,40000,None,None,WeaponRankC,ItemSkillCanto,,,,,,,,,
,ReturnBand,ReturnBandName,EquipTypeRing,$FF,20000,None,None,WeaponRankC,ItemSkillReturn,,,,,,,,,
,SpeedRing,SpeedRingName,EquipTypeRing,$FF,20000,SpeedRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,MagicRing,MagicRingName,EquipTypeRing,$FF,20000,MagicRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,PowerRing,PowerRingName,EquipTypeRing,$FF,20000,PowerRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,ShieldRing,ShieldRingName,EquipTypeRing,$FF,20000,ShieldRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,BarrierRing,BarrierRingName,EquipTypeRing,$FF,20000,BarrierRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,LegRing,LegRingName,EquipTypeRing,$FF,20000,LegRingStatBoost,None,WeaponRankC,None,,,,,,,,,
,SkillRing,SkillRingName,EquipTypeRing,$FF,20000,SkillRingStatBoost,None,WeaponRankC,None,,,,,,,,,
BrokenHolySword,,BrokenHolySwordName,EquipTypeWeapon,0,100,None,None,WeaponRankHoly,None,WeaponTypeSword,0,30,30,1,1,None,None,None
BrokenHolyLance,,BrokenHolyLanceName,EquipTypeWeapon,0,100,None,None,WeaponRankHoly,None,WeaponTypeLance,0,30,30,1,1,None,None,None
BrokenHolyBow,,BrokenHolyBowName,EquipTypeWeapon,0,100,None,None,WeaponRankHoly,None,WeaponTypeBow,0,30,30,2,2,None,None,None
BrokenThunderTomeA,,BrokenThunderTomeAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeThunder,0,0,0,0,0,None,None,None
BrokenThunderTomeB,,BrokenThunderTomeBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeThunder,0,0,0,0,0,None,None,None
BrokenThunderTomeC,,BrokenThunderTomeCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeThunder,0,0,0,0,0,None,None,None
BrokenHolyWindTome,,BrokenHolyWindTomeName,EquipTypeWeapon,0,100,None,None,WeaponRankHoly,None,WeaponTypeWind,0,0,0,0,0,None,None,None
BrokenWindTomeA,,BrokenWindTomeAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeWind,0,0,0,0,0,None,None,None
BrokenWindTomeB,,BrokenWindTomeBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeWind,0,0,0,0,0,None,None,None
BrokenWindTomeC,,BrokenWindTomeCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeWind,0,0,0,0,0,None,None,None
BrokenHolyLightTome,,BrokenHolyLightTomeName,EquipTypeWeapon,0,100,None,None,WeaponRankHoly,None,WeaponTypeLight,0,0,0,0,0,None,None,None
BrokenLightTomeA,,BrokenLightTomeAName,EquipTypeWeapon,0,100,None,None,WeaponRankA,None,WeaponTypeLight,0,0,0,0,0,None,None,None
BrokenLightTomeB,,BrokenLightTomeBName,EquipTypeWeapon,0,100,None,None,WeaponRankB,None,WeaponTypeLight,0,0,0,0,0,None,None,None
BrokenLightTomeC,,BrokenLightTomeCName,EquipTypeWeapon,0,100,None,None,WeaponRankC,None,WeaponTypeLight,0,0,0,0,0,None,None,None
BrokenHolyStaff,,BrokenHolyStaffName,EquipTypeStaff,0,100,None,None,WeaponRankHoly,None,WeaponTypeStaff,0,30,30,1,1,None,None,None
,Circlet,CircletName,EquipTypeRing,$FF,0,None,None,WeaponRankHoly,ItemSkillMiracle|ItemSkillRenewal,,,,,,,,,
