.structItemDataOffset 0,Offset
IronSword,aItemData.IronSwordItemDataEntry
SteelSword,aItemData.SteelSwordItemDataEntry
SilverSword,aItemData.SilverSwordItemDataEntry
IronBlade,aItemData.IronBladeItemDataEntry
SteelBlade,aItemData.SteelBladeItemDataEntry
SilverBlade,aItemData.SilverBladeItemDataEntry
MiracleSword,aItemData.MiracleSwordItemDataEntry
ThiefSword,aItemData.ThiefSwordItemDataEntry
BarrierBlade,aItemData.BarrierBladeItemDataEntry
BerserkSword,aItemData.BerserkSwordItemDataEntry
BraveSword,aItemData.BraveSwordItemDataEntry
SilenceSword,aItemData.SilenceSwordItemDataEntry
SleepSword,aItemData.SleepSwordItemDataEntry
SlimSword,aItemData.SlimSwordItemDataEntry
Safeguard,aItemData.SafeguardItemDataEntry
FireSword,aItemData.FireSwordItemDataEntry
EarthSword,aItemData.EarthSwordItemDataEntry
ThunderSword,aItemData.ThunderSwordItemDataEntry
WindSword,aItemData.WindSwordItemDataEntry
LightBrand,aItemData.LightBrandItemDataEntry
Mystletainn,aItemData.MystletainnItemDataEntry
Tyrfing,aItemData.TyrfingItemDataEntry
Balmung,aItemData.BalmungItemDataEntry
Armorslayer,aItemData.ArmorslayerItemDataEntry
Wingclipper,aItemData.WingclipperItemDataEntry
BrokenSwordA,aItemData.BrokenSwordAItemDataEntry
BrokenSwordB,aItemData.BrokenSwordBItemDataEntry
BrokenSwordC,aItemData.BrokenSwordCItemDataEntry
IronLance,aItemData.IronLanceItemDataEntry
SteelLance,aItemData.SteelLanceItemDataEntry
SilverLance,aItemData.SilverLanceItemDataEntry
Javelin,aItemData.JavelinItemDataEntry
Ridersbane,aItemData.RidersbaneItemDataEntry
BraveLance,aItemData.BraveLanceItemDataEntry
SlimLance,aItemData.SlimLanceItemDataEntry
Gungnir,aItemData.GungnirItemDataEntry
GaeBolg,aItemData.GaeBolgItemDataEntry
BrokenLanceA,aItemData.BrokenLanceAItemDataEntry
BrokenLanceB,aItemData.BrokenLanceBItemDataEntry
BrokenLanceC,aItemData.BrokenLanceCItemDataEntry
IronAxe,aItemData.IronAxeItemDataEntry
SteelAxe,aItemData.SteelAxeItemDataEntry
SilverAxe,aItemData.SilverAxeItemDataEntry
BraveAxe,aItemData.BraveAxeItemDataEntry
Helswath,aItemData.HelswathItemDataEntry
HandAxe,aItemData.HandAxeItemDataEntry
BrokenAxeA,aItemData.BrokenAxeAItemDataEntry
BrokenAxeB,aItemData.BrokenAxeBItemDataEntry
BrokenAxeC,aItemData.BrokenAxeCItemDataEntry
IronBow,aItemData.IronBowItemDataEntry
SteelBow,aItemData.SteelBowItemDataEntry
SilverBow,aItemData.SilverBowItemDataEntry
BraveBow,aItemData.BraveBowItemDataEntry
KillerBow,aItemData.KillerBowItemDataEntry
Yewfelle,aItemData.YewfelleItemDataEntry
BrokenBowA,aItemData.BrokenBowAItemDataEntry
BrokenBowB,aItemData.BrokenBowBItemDataEntry
BrokenBowC,aItemData.BrokenBowCItemDataEntry
Ballista,aItemData.BallistaItemDataEntry
IronBallista,aItemData.IronBallistaItemDataEntry
KillerBallista,aItemData.KillerBallistaItemDataEntry
GreatBallista,aItemData.GreatBallistaItemDataEntry
Fire,aItemData.FireItemDataEntry
Elfire,aItemData.ElfireItemDataEntry
Bolganone,aItemData.BolganoneItemDataEntry
Valflame,aItemData.ValflameItemDataEntry
Meteor,aItemData.MeteorItemDataEntry
Thunder,aItemData.ThunderItemDataEntry
Elthunder,aItemData.ElthunderItemDataEntry
Thoron,aItemData.ThoronItemDataEntry
Mjolnir,aItemData.MjolnirItemDataEntry
Bolting,aItemData.BoltingItemDataEntry
Wind,aItemData.WindItemDataEntry
Elwind,aItemData.ElwindItemDataEntry
Tornado,aItemData.TornadoItemDataEntry
Forseti,aItemData.ForsetiItemDataEntry
Blizzard,aItemData.BlizzardItemDataEntry
Light,aItemData.LightItemDataEntry
Nosferatu,aItemData.NosferatuItemDataEntry
Aura,aItemData.AuraItemDataEntry
Naga,aItemData.NagaItemDataEntry
Jormungandr,aItemData.JormungandrItemDataEntry
Fenrir,aItemData.FenrirItemDataEntry
Hel,aItemData.HelItemDataEntry
Loptous,aItemData.LoptousItemDataEntry
BrokenFireTomeA,aItemData.BrokenFireTomeAItemDataEntry
BrokenFireTomeB,aItemData.BrokenFireTomeBItemDataEntry
BrokenFireTomeC,aItemData.BrokenFireTomeCItemDataEntry
HealStaff,aItemData.HealStaffItemDataEntry
MendStaff,aItemData.MendStaffItemDataEntry
RecoverStaff,aItemData.RecoverStaffItemDataEntry
PhysicStaff,aItemData.PhysicStaffItemDataEntry
Fortify,aItemData.FortifyItemDataEntry
ReturnStaff,aItemData.ReturnStaffItemDataEntry
WarpStaff,aItemData.WarpStaffItemDataEntry
RescueStaff,aItemData.RescueStaffItemDataEntry
CharmStaff,aItemData.CharmStaffItemDataEntry
RestoreStaff,aItemData.RestoreStaffItemDataEntry
ValkyrieStaff,aItemData.ValkyrieStaffItemDataEntry
SilenceStaff,aItemData.SilenceStaffItemDataEntry
SleepStaff,aItemData.SleepStaffItemDataEntry
BerserkStaff,aItemData.BerserkStaffItemDataEntry
ThiefStaff,aItemData.ThiefStaffItemDataEntry
BrokenStaffA,aItemData.BrokenStaffAItemDataEntry
BrokenStaffB,aItemData.BrokenStaffBItemDataEntry
BrokenStaffC,aItemData.BrokenStaffCItemDataEntry
RenewalBand,aItemData.RenewalBandItemDataEntry
ParagonBand,aItemData.ParagonBandItemDataEntry
ThiefBand,aItemData.ThiefBandItemDataEntry
MiracleBand,aItemData.MiracleBandItemDataEntry
PursuitRing,aItemData.PursuitRingItemDataEntry
RecoverRing,aItemData.RecoverRingItemDataEntry
BargainBand,aItemData.BargainBandItemDataEntry
KnightRing,aItemData.KnightRingItemDataEntry
ReturnBand,aItemData.ReturnBandItemDataEntry
SpeedRing,aItemData.SpeedRingItemDataEntry
MagicRing,aItemData.MagicRingItemDataEntry
PowerRing,aItemData.PowerRingItemDataEntry
ShieldRing,aItemData.ShieldRingItemDataEntry
BarrierRing,aItemData.BarrierRingItemDataEntry
LegRing,aItemData.LegRingItemDataEntry
SkillRing,aItemData.SkillRingItemDataEntry
BrokenHolySword,aItemData.BrokenHolySwordItemDataEntry
BrokenHolyLance,aItemData.BrokenHolyLanceItemDataEntry
BrokenHolyBow,aItemData.BrokenHolyBowItemDataEntry
BrokenThunderTomeA,aItemData.BrokenThunderTomeAItemDataEntry
BrokenThunderTomeB,aItemData.BrokenThunderTomeBItemDataEntry
BrokenThunderTomeC,aItemData.BrokenThunderTomeCItemDataEntry
BrokenHolyWindTome,aItemData.BrokenHolyWindTomeItemDataEntry
BrokenWindTomeA,aItemData.BrokenWindTomeAItemDataEntry
BrokenWindTomeB,aItemData.BrokenWindTomeBItemDataEntry
BrokenWindTomeC,aItemData.BrokenWindTomeCItemDataEntry
BrokenHolyLightTome,aItemData.BrokenHolyLightTomeItemDataEntry
BrokenLightTomeA,aItemData.BrokenLightTomeAItemDataEntry
BrokenLightTomeB,aItemData.BrokenLightTomeBItemDataEntry
BrokenLightTomeC,aItemData.BrokenLightTomeCItemDataEntry
BrokenHolyStaff,aItemData.BrokenHolyStaffItemDataEntry
Circlet,aItemData.CircletItemDataEntry