.word 1,Offset
MelgenGuardThunderMage,aCharacterData.MelgenGuardThunderMageCharacterDataEntry - aCharacterDataOffsets
Liza,aCharacterData.LizaCharacterDataEntry - aCharacterDataOffsets
MelgenThunderMageElthunder,aCharacterData.MelgenThunderMageElthunderCharacterDataEntry - aCharacterDataOffsets
MelgenLanceArmor,aCharacterData.MelgenLanceArmorCharacterDataEntry - aCharacterDataOffsets
MelgenThunderMageThunder,aCharacterData.MelgenThunderMageThunderCharacterDataEntry - aCharacterDataOffsets
MelgenPriest,aCharacterData.MelgenPriestCharacterDataEntry - aCharacterDataOffsets
MelgenBallistician,aCharacterData.MelgenBallisticianCharacterDataEntry - aCharacterDataOffsets
MelgenBowArmor,aCharacterData.MelgenBowArmorCharacterDataEntry - aCharacterDataOffsets
Javarro,aCharacterData.JavarroCharacterDataEntry - aCharacterDataOffsets
JavarroSquadFreeKnight,aCharacterData.JavarroSquadFreeKnightCharacterDataEntry - aCharacterDataOffsets
JavarroSquadBowKnight,aCharacterData.JavarroSquadBowKnightCharacterDataEntry - aCharacterDataOffsets
Bramsel,aCharacterData.BramselCharacterDataEntry - aCharacterDataOffsets
DahnaGuardMyrmidon,aCharacterData.DahnaGuardMyrmidonCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedCommanderGeneral,aCharacterData.UlsterUnusedCommanderGeneralCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedSwordArmor,aCharacterData.UlsterUnusedSwordArmorCharacterDataEntry - aCharacterDataOffsets
UlsterUnusedThunderMage1,aCharacterData.UlsterUnusedThunderMage1CharacterDataEntry - aCharacterDataOffsets
BanbaCh07,aCharacterData.BanbaCh07CharacterDataEntry - aCharacterDataOffsets
FotlaCh07,aCharacterData.FotlaCh07CharacterDataEntry - aCharacterDataOffsets
EriuCh07,aCharacterData.EriuCh07CharacterDataEntry - aCharacterDataOffsets
UlsterUnusedThunderMage2,aCharacterData.UlsterUnusedThunderMage2CharacterDataEntry - aCharacterDataOffsets
UlsterUnusedFireMage,aCharacterData.UlsterUnusedFireMageCharacterDataEntry - aCharacterDataOffsets
UlsterThunderMage,aCharacterData.UlsterThunderMageCharacterDataEntry - aCharacterDataOffsets
Muhammad,aCharacterData.MuhammadCharacterDataEntry - aCharacterDataOffsets
MuhammadSquadThunderMage,aCharacterData.MuhammadSquadThunderMageCharacterDataEntry - aCharacterDataOffsets
MuhammadSquadLanceArmor,aCharacterData.MuhammadSquadLanceArmorCharacterDataEntry - aCharacterDataOffsets
MuhammadSquadBowArmor,aCharacterData.MuhammadSquadBowArmorCharacterDataEntry - aCharacterDataOffsets
MuhammadSquadBishop,aCharacterData.MuhammadSquadBishopCharacterDataEntry - aCharacterDataOffsets
Ovo,aCharacterData.OvoCharacterDataEntry - aCharacterDataOffsets
OvoSquadLanceKnight,aCharacterData.OvoSquadLanceKnightCharacterDataEntry - aCharacterDataOffsets
OvoSquadTroubadour,aCharacterData.OvoSquadTroubadourCharacterDataEntry - aCharacterDataOffsets
BrigandCh08,aCharacterData.BrigandCh08CharacterDataEntry - aCharacterDataOffsets
ConnachtCommanderThunderMageBridge,aCharacterData.ConnachtCommanderThunderMageBridgeCharacterDataEntry - aCharacterDataOffsets
ConnachtThunderMageBridge,aCharacterData.ConnachtThunderMageBridgeCharacterDataEntry - aCharacterDataOffsets
IshtarCh08,aCharacterData.IshtarCh08CharacterDataEntry - aCharacterDataOffsets
ConnachtCommanderGeneralBridge,aCharacterData.ConnachtCommanderGeneralBridgeCharacterDataEntry - aCharacterDataOffsets
ConnachtLanceArmorBridge,aCharacterData.ConnachtLanceArmorBridgeCharacterDataEntry - aCharacterDataOffsets
BloomCh08,aCharacterData.BloomCh08CharacterDataEntry - aCharacterDataOffsets
ConnachtGuardGeneral,aCharacterData.ConnachtGuardGeneralCharacterDataEntry - aCharacterDataOffsets
MeathCivilianMale,aCharacterData.MeathCivilianMaleCharacterDataEntry - aCharacterDataOffsets
MeathCivilianFemale,aCharacterData.MeathCivilianFemaleCharacterDataEntry - aCharacterDataOffsets
MeathCommanderDragonknightLeonsterCharge,aCharacterData.MeathCommanderDragonknightLeonsterChargeCharacterDataEntry - aCharacterDataOffsets
MeathDragonriderLeonsterCharge,aCharacterData.MeathDragonriderLeonsterChargeCharacterDataEntry - aCharacterDataOffsets
Coulter,aCharacterData.CoulterCharacterDataEntry - aCharacterDataOffsets
CoulterSquad,aCharacterData.CoulterSquadCharacterDataEntry - aCharacterDataOffsets
MeathCommanderDragonknightDefend,aCharacterData.MeathCommanderDragonknightDefendCharacterDataEntry - aCharacterDataOffsets
MeathDragonriderDefend,aCharacterData.MeathDragonriderDefendCharacterDataEntry - aCharacterDataOffsets
MeathCommanderIronBallistician,aCharacterData.MeathCommanderIronBallisticianCharacterDataEntry - aCharacterDataOffsets
MeathBallistician,aCharacterData.MeathBallisticianCharacterDataEntry - aCharacterDataOffsets
Maykov,aCharacterData.MaykovCharacterDataEntry - aCharacterDataOffsets
BanbaCh08,aCharacterData.BanbaCh08CharacterDataEntry - aCharacterDataOffsets
FotlaCh08,aCharacterData.FotlaCh08CharacterDataEntry - aCharacterDataOffsets
EriuCh08,aCharacterData.EriuCh08CharacterDataEntry - aCharacterDataOffsets
KapathogiaHighPriest,aCharacterData.KapathogiaHighPriestCharacterDataEntry - aCharacterDataOffsets
KapathogiaLanceArmor,aCharacterData.KapathogiaLanceArmorCharacterDataEntry - aCharacterDataOffsets
KapathogiaBowArmor,aCharacterData.KapathogiaBowArmorCharacterDataEntry - aCharacterDataOffsets
KapathogiaSwordArmor,aCharacterData.KapathogiaSwordArmorCharacterDataEntry - aCharacterDataOffsets
AltenaSquadCh09Javelin,aCharacterData.AltenaSquadCh09JavelinCharacterDataEntry - aCharacterDataOffsets
AltenaSquadCh09SleepSword,aCharacterData.AltenaSquadCh09SleepSwordCharacterDataEntry - aCharacterDataOffsets
BrigandCh09,aCharacterData.BrigandCh09CharacterDataEntry - aCharacterDataOffsets
Kanatz,aCharacterData.KanatzCharacterDataEntry - aCharacterDataOffsets
Distler,aCharacterData.DistlerCharacterDataEntry - aCharacterDataOffsets
GrutiaUnusedLanceArmor,aCharacterData.GrutiaUnusedLanceArmorCharacterDataEntry - aCharacterDataOffsets
LutheciaHero,aCharacterData.LutheciaHeroCharacterDataEntry - aCharacterDataOffsets
LutheciaHeroF,aCharacterData.LutheciaHeroFCharacterDataEntry - aCharacterDataOffsets
TravantCh09,aCharacterData.TravantCh09CharacterDataEntry - aCharacterDataOffsets
TravantSquadCh09,aCharacterData.TravantSquadCh09CharacterDataEntry - aCharacterDataOffsets
Judah,aCharacterData.JudahCharacterDataEntry - aCharacterDataOffsets
GrutiaCommanderKillerBallistician,aCharacterData.GrutiaCommanderKillerBallisticianCharacterDataEntry - aCharacterDataOffsets
GrutiaIronBallistician,aCharacterData.GrutiaIronBallisticianCharacterDataEntry - aCharacterDataOffsets
ArionCh09,aCharacterData.ArionCh09CharacterDataEntry - aCharacterDataOffsets
ThraciaCh09DragonknightSlimLance,aCharacterData.ThraciaCh09DragonknightSlimLanceCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09DragonknightSleepSword,aCharacterData.ThraciaCh09DragonknightSleepSwordCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09CommanderDragonriderMeathCharge,aCharacterData.ThraciaCh09CommanderDragonriderMeathChargeCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09DragonriderMeathCharge,aCharacterData.ThraciaCh09DragonriderMeathChargeCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09CommanderDragonriderKapathogiaCharge,aCharacterData.ThraciaCh09CommanderDragonriderKapathogiaChargeCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09DragonriderKapathogiaCharge,aCharacterData.ThraciaCh09DragonriderKapathogiaChargeCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09CommanderDragonriderLutheciaCharge,aCharacterData.ThraciaCh09CommanderDragonriderLutheciaChargeCharacterDataEntry - aCharacterDataOffsets
ThraciaCh09DragonriderLutheciaCharge,aCharacterData.ThraciaCh09DragonriderLutheciaChargeCharacterDataEntry - aCharacterDataOffsets
Musar,aCharacterData.MusarCharacterDataEntry - aCharacterDataOffsets
MusarSquadGreatKnight,aCharacterData.MusarSquadGreatKnightCharacterDataEntry - aCharacterDataOffsets
MusarSquadDukeKnight,aCharacterData.MusarSquadDukeKnightCharacterDataEntry - aCharacterDataOffsets
MusarSquadRanger,aCharacterData.MusarSquadRangerCharacterDataEntry - aCharacterDataOffsets
MusarSquadPaladinF,aCharacterData.MusarSquadPaladinFCharacterDataEntry - aCharacterDataOffsets
Riddell,aCharacterData.RiddellCharacterDataEntry - aCharacterDataOffsets
RiddellSquadArchKnight,aCharacterData.RiddellSquadArchKnightCharacterDataEntry - aCharacterDataOffsets
RiddellSquadGreatKnight,aCharacterData.RiddellSquadGreatKnightCharacterDataEntry - aCharacterDataOffsets
RiddellSquadMageKnight,aCharacterData.RiddellSquadMageKnightCharacterDataEntry - aCharacterDataOffsets
RiddellSquadDukeKnight,aCharacterData.RiddellSquadDukeKnightCharacterDataEntry - aCharacterDataOffsets
RiddellSquadTroubadour,aCharacterData.RiddellSquadTroubadourCharacterDataEntry - aCharacterDataOffsets
Morrigan,aCharacterData.MorriganCharacterDataEntry - aCharacterDataOffsets
RadosDarkMage,aCharacterData.RadosDarkMageCharacterDataEntry - aCharacterDataOffsets
PirateCh10,aCharacterData.PirateCh10CharacterDataEntry - aCharacterDataOffsets
HildaCh10,aCharacterData.HildaCh10CharacterDataEntry - aCharacterDataOffsets
DarkBishopCh10,aCharacterData.DarkBishopCh10CharacterDataEntry - aCharacterDataOffsets
DarkMageCh10Jormungandr,aCharacterData.DarkMageCh10JormungandrCharacterDataEntry - aCharacterDataOffsets
DarkMageCh10Hel,aCharacterData.DarkMageCh10HelCharacterDataEntry - aCharacterDataOffsets
HeroCh10,aCharacterData.HeroCh10CharacterDataEntry - aCharacterDataOffsets
SniperCh10,aCharacterData.SniperCh10CharacterDataEntry - aCharacterDataOffsets
ChronosChildMale,aCharacterData.ChronosChildMaleCharacterDataEntry - aCharacterDataOffsets
ChronosChildFemale,aCharacterData.ChronosChildFemaleCharacterDataEntry - aCharacterDataOffsets
Zagam,aCharacterData.ZagamCharacterDataEntry - aCharacterDataOffsets
MiletosDarkMageJormungandr,aCharacterData.MiletosDarkMageJormungandrCharacterDataEntry - aCharacterDataOffsets
MiletosDarkMageHel,aCharacterData.MiletosDarkMageHelCharacterDataEntry - aCharacterDataOffsets
MiletosDarkMageSleep,aCharacterData.MiletosDarkMageSleepCharacterDataEntry - aCharacterDataOffsets
MiletosDarkMageFenrir,aCharacterData.MiletosDarkMageFenrirCharacterDataEntry - aCharacterDataOffsets
MiletosDarkMagePhysic,aCharacterData.MiletosDarkMagePhysicCharacterDataEntry - aCharacterDataOffsets
MiletosHero,aCharacterData.MiletosHeroCharacterDataEntry - aCharacterDataOffsets
MiletosSniper,aCharacterData.MiletosSniperCharacterDataEntry - aCharacterDataOffsets
MiletosWarrior,aCharacterData.MiletosWarriorCharacterDataEntry - aCharacterDataOffsets
JuliusCh10,aCharacterData.JuliusCh10CharacterDataEntry - aCharacterDataOffsets
IshtarCh10,aCharacterData.IshtarCh10CharacterDataEntry - aCharacterDataOffsets
ArvisCh10,aCharacterData.ArvisCh10CharacterDataEntry - aCharacterDataOffsets
RotenritterCh10GuardFireMage1,aCharacterData.RotenritterCh10GuardFireMage1CharacterDataEntry - aCharacterDataOffsets
RotenritterCh10HighPriest,aCharacterData.RotenritterCh10HighPriestCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10GuardFireMage2,aCharacterData.RotenritterCh10GuardFireMage2CharacterDataEntry - aCharacterDataOffsets
DarkMageCh10Chalphy,aCharacterData.DarkMageCh10ChalphyCharacterDataEntry - aCharacterDataOffsets
Palmarch,aCharacterData.PalmarchCharacterDataEntry - aCharacterDataOffsets
ChalphyChildMale,aCharacterData.ChalphyChildMaleCharacterDataEntry - aCharacterDataOffsets
ChalphyChildFemale,aCharacterData.ChalphyChildFemaleCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10CommanderBaron,aCharacterData.RotenritterCh10CommanderBaronCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10LanceArmor,aCharacterData.RotenritterCh10LanceArmorCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10BowArmor,aCharacterData.RotenritterCh10BowArmorCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10CommanderBishop,aCharacterData.RotenritterCh10CommanderBishopCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10Priest,aCharacterData.RotenritterCh10PriestCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10ChargeFireMage,aCharacterData.RotenritterCh10ChargeFireMageCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10CommanderMageKnight,aCharacterData.RotenritterCh10CommanderMageKnightCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10ArchKnight,aCharacterData.RotenritterCh10ArchKnightCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10GreatKnight,aCharacterData.RotenritterCh10GreatKnightCharacterDataEntry - aCharacterDataOffsets
RotenritterCh10DukeKnight,aCharacterData.RotenritterCh10DukeKnightCharacterDataEntry - aCharacterDataOffsets
DarkMageCh10SleepStaff,aCharacterData.DarkMageCh10SleepStaffCharacterDataEntry - aCharacterDataOffsets
DarkMageCh10Fenrir,aCharacterData.DarkMageCh10FenrirCharacterDataEntry - aCharacterDataOffsets
Roberto,aCharacterData.RobertoCharacterDataEntry - aCharacterDataOffsets
EddaArchKnight,aCharacterData.EddaArchKnightCharacterDataEntry - aCharacterDataOffsets
EddaRanger,aCharacterData.EddaRangerCharacterDataEntry - aCharacterDataOffsets
EddaMageKnight,aCharacterData.EddaMageKnightCharacterDataEntry - aCharacterDataOffsets
EddaDukeKnight,aCharacterData.EddaDukeKnightCharacterDataEntry - aCharacterDataOffsets
EddaTroubadour,aCharacterData.EddaTroubadourCharacterDataEntry - aCharacterDataOffsets
Boyce,aCharacterData.BoyceCharacterDataEntry - aCharacterDataOffsets
EddaHero,aCharacterData.EddaHeroCharacterDataEntry - aCharacterDataOffsets
EddaSniper,aCharacterData.EddaSniperCharacterDataEntry - aCharacterDataOffsets
Rodan,aCharacterData.RodanCharacterDataEntry - aCharacterDataOffsets
EddaBishopMeteor,aCharacterData.EddaBishopMeteorCharacterDataEntry - aCharacterDataOffsets
EddaBishopBolting,aCharacterData.EddaBishopBoltingCharacterDataEntry - aCharacterDataOffsets
EddaHighPriestSleepStaff,aCharacterData.EddaHighPriestSleepStaffCharacterDataEntry - aCharacterDataOffsets
EddaHighPriestFortify,aCharacterData.EddaHighPriestFortifyCharacterDataEntry - aCharacterDataOffsets
Juphiel,aCharacterData.JuphielCharacterDataEntry - aCharacterDataOffsets
DarkMageChFinalFenrir,aCharacterData.DarkMageChFinalFenrirCharacterDataEntry - aCharacterDataOffsets
DarkMageChFinalSilenceStaff,aCharacterData.DarkMageChFinalSilenceStaffCharacterDataEntry - aCharacterDataOffsets
Fisher,aCharacterData.FisherCharacterDataEntry - aCharacterDataOffsets
DozelAxeKnightSteelAxe,aCharacterData.DozelAxeKnightSteelAxeCharacterDataEntry - aCharacterDataOffsets
DozelAxeKnightHandAxe,aCharacterData.DozelAxeKnightHandAxeCharacterDataEntry - aCharacterDataOffsets
Brian,aCharacterData.BrianCharacterDataEntry - aCharacterDataOffsets
GrauenritterChFinalSilverAxe,aCharacterData.GrauenritterChFinalSilverAxeCharacterDataEntry - aCharacterDataOffsets
GrauenritterChFinalMendStaff,aCharacterData.GrauenritterChFinalMendStaffCharacterDataEntry - aCharacterDataOffsets
Dagon,aCharacterData.DagonCharacterDataEntry - aCharacterDataOffsets
Scipio,aCharacterData.ScipioCharacterDataEntry - aCharacterDataOffsets
BeigenritterChFinalBraveBow,aCharacterData.BeigenritterChFinalBraveBowCharacterDataEntry - aCharacterDataOffsets
BeigenritterChFinalMendStaff,aCharacterData.BeigenritterChFinalMendStaffCharacterDataEntry - aCharacterDataOffsets
HildaChFinal,aCharacterData.HildaChFinalCharacterDataEntry - aCharacterDataOffsets
GelbenritterChFinalThoron,aCharacterData.GelbenritterChFinalThoronCharacterDataEntry - aCharacterDataOffsets
GelbenritterChFinalFortify,aCharacterData.GelbenritterChFinalFortifyCharacterDataEntry - aCharacterDataOffsets
FriegeDarkBishop,aCharacterData.FriegeDarkBishopCharacterDataEntry - aCharacterDataOffsets
FriegeDarkMage,aCharacterData.FriegeDarkMageCharacterDataEntry - aCharacterDataOffsets
Manfroy,aCharacterData.ManfroyCharacterDataEntry - aCharacterDataOffsets
VelthomerDarkMage,aCharacterData.VelthomerDarkMageCharacterDataEntry - aCharacterDataOffsets
JuliusChFinal,aCharacterData.JuliusChFinalCharacterDataEntry - aCharacterDataOffsets
Mus,aCharacterData.MusCharacterDataEntry - aCharacterDataOffsets
Bovis,aCharacterData.BovisCharacterDataEntry - aCharacterDataOffsets
Tigris,aCharacterData.TigrisCharacterDataEntry - aCharacterDataOffsets
Lepus,aCharacterData.LepusCharacterDataEntry - aCharacterDataOffsets
Draco,aCharacterData.DracoCharacterDataEntry - aCharacterDataOffsets
Anguilla,aCharacterData.AnguillaCharacterDataEntry - aCharacterDataOffsets
Equus,aCharacterData.EquusCharacterDataEntry - aCharacterDataOffsets
Ovis,aCharacterData.OvisCharacterDataEntry - aCharacterDataOffsets
Simia,aCharacterData.SimiaCharacterDataEntry - aCharacterDataOffsets
Gallus,aCharacterData.GallusCharacterDataEntry - aCharacterDataOffsets
Canis,aCharacterData.CanisCharacterDataEntry - aCharacterDataOffsets
Porcus,aCharacterData.PorcusCharacterDataEntry - aCharacterDataOffsets
ArionChFinal,aCharacterData.ArionChFinalCharacterDataEntry - aCharacterDataOffsets
DragonknightChFinal,aCharacterData.DragonknightChFinalCharacterDataEntry - aCharacterDataOffsets
IshtarChFinal,aCharacterData.IshtarChFinalCharacterDataEntry - aCharacterDataOffsets
Meng,aCharacterData.MengCharacterDataEntry - aCharacterDataOffsets
Mabel,aCharacterData.MabelCharacterDataEntry - aCharacterDataOffsets
Bleg,aCharacterData.BlegCharacterDataEntry - aCharacterDataOffsets
BelhallaHero,aCharacterData.BelhallaHeroCharacterDataEntry - aCharacterDataOffsets
BelhallaSniper,aCharacterData.BelhallaSniperCharacterDataEntry - aCharacterDataOffsets
BelhallaSage,aCharacterData.BelhallaSageCharacterDataEntry - aCharacterDataOffsets
BelhallaHighPriest,aCharacterData.BelhallaHighPriestCharacterDataEntry - aCharacterDataOffsets
Baran,aCharacterData.BaranCharacterDataEntry - aCharacterDataOffsets
KutuzovFenrir,aCharacterData.KutuzovFenrirCharacterDataEntry - aCharacterDataOffsets
RogueCh08,aCharacterData.RogueCh08CharacterDataEntry - aCharacterDataOffsets
Gazack,aCharacterData.GazackCharacterDataEntry - aCharacterDataOffsets
Crotor,aCharacterData.CrotorCharacterDataEntry - aCharacterDataOffsets
Wiseman,aCharacterData.WisemanCharacterDataEntry - aCharacterDataOffsets
Shark,aCharacterData.SharkCharacterDataEntry - aCharacterDataOffsets
Hood,aCharacterData.HoodCharacterDataEntry - aCharacterDataOffsets
Bacchus,aCharacterData.BacchusCharacterDataEntry - aCharacterDataOffsets
Emir,aCharacterData.EmirCharacterDataEntry - aCharacterDataOffsets
DiceCh01,aCharacterData.DiceCh01CharacterDataEntry - aCharacterDataOffsets
Zero,aCharacterData.ZeroCharacterDataEntry - aCharacterDataOffsets
Mahatma,aCharacterData.MahatmaCharacterDataEntry - aCharacterDataOffsets
Rowan,aCharacterData.RowanCharacterDataEntry - aCharacterDataOffsets
Barcnin,aCharacterData.BarcninCharacterDataEntry - aCharacterDataOffsets
Millet,aCharacterData.MilletCharacterDataEntry - aCharacterDataOffsets
Heltsok,aCharacterData.HeltsokCharacterDataEntry - aCharacterDataOffsets
Chacof,aCharacterData.ChacofCharacterDataEntry - aCharacterDataOffsets
KeimosCh02,aCharacterData.KeimosCh02CharacterDataEntry - aCharacterDataOffsets
MarilynCh02,aCharacterData.MarilynCh02CharacterDataEntry - aCharacterDataOffsets
Tyler,aCharacterData.TylerCharacterDataEntry - aCharacterDataOffsets
LippCh03,aCharacterData.LippCh03CharacterDataEntry - aCharacterDataOffsets
Pelleo,aCharacterData.PelleoCharacterDataEntry - aCharacterDataOffsets
Treville,aCharacterData.TrevilleCharacterDataEntry - aCharacterDataOffsets
Geller,aCharacterData.GellerCharacterDataEntry - aCharacterDataOffsets
Pazan,aCharacterData.PazanCharacterDataEntry - aCharacterDataOffsets
Doma,aCharacterData.DomaCharacterDataEntry - aCharacterDataOffsets
Keller,aCharacterData.KellerCharacterDataEntry - aCharacterDataOffsets
Thornton,aCharacterData.ThorntonCh03CharacterDataEntry - aCharacterDataOffsets
MarioCh03,aCharacterData.MarioCh03CharacterDataEntry - aCharacterDataOffsets
Kemal,aCharacterData.KemalCharacterDataEntry - aCharacterDataOffsets
Kaledin,aCharacterData.KaledinCharacterDataEntry - aCharacterDataOffsets
Keith,aCharacterData.KeithCharacterDataEntry - aCharacterDataOffsets
Senghor,aCharacterData.SenghorCharacterDataEntry - aCharacterDataOffsets
Nikita,aCharacterData.NikitaCharacterDataEntry - aCharacterDataOffsets
Nene,aCharacterData.NeneCharacterDataEntry - aCharacterDataOffsets
Kraff,aCharacterData.KraffCharacterDataEntry - aCharacterDataOffsets
Niklas,aCharacterData.NiklasCharacterDataEntry - aCharacterDataOffsets
AtlasCh04,aCharacterData.AtlasCh04CharacterDataEntry - aCharacterDataOffsets
Shackal,aCharacterData.ShackalCharacterDataEntry - aCharacterDataOffsets
LippCh05,aCharacterData.LippCh05CharacterDataEntry - aCharacterDataOffsets
Greias,aCharacterData.GreiasCharacterDataEntry - aCharacterDataOffsets
Geese,aCharacterData.GeeseCharacterDataEntry - aCharacterDataOffsets
Lee,aCharacterData.LeeCharacterDataEntry - aCharacterDataOffsets
Shisal,aCharacterData.ShisalCharacterDataEntry - aCharacterDataOffsets
Hawks,aCharacterData.HawksCharacterDataEntry - aCharacterDataOffsets
Nazarl,aCharacterData.NazarlCharacterDataEntry - aCharacterDataOffsets
Sif,aCharacterData.SifCharacterDataEntry - aCharacterDataOffsets
Tolstoy,aCharacterData.TolstoyCharacterDataEntry - aCharacterDataOffsets
Bottsman,aCharacterData.BottsmanCharacterDataEntry - aCharacterDataOffsets
Kruger,aCharacterData.KrugerCharacterDataEntry - aCharacterDataOffsets
Mannstein,aCharacterData.MannsteinCharacterDataEntry - aCharacterDataOffsets
Castor,aCharacterData.CastorCharacterDataEntry - aCharacterDataOffsets
Hoepner,aCharacterData.HoepnerCharacterDataEntry - aCharacterDataOffsets
Randoch,aCharacterData.RandochCharacterDataEntry - aCharacterDataOffsets
Wolfen,aCharacterData.WolfenCharacterDataEntry - aCharacterDataOffsets
Dewey,aCharacterData.DeweyCharacterDataEntry - aCharacterDataOffsets
Fete,aCharacterData.FeteCharacterDataEntry - aCharacterDataOffsets
Marshach,aCharacterData.MarshachCharacterDataEntry - aCharacterDataOffsets
Luis,aCharacterData.LuisCharacterDataEntry - aCharacterDataOffsets
Hester,aCharacterData.HesterCharacterDataEntry - aCharacterDataOffsets
Malder,aCharacterData.MalderCharacterDataEntry - aCharacterDataOffsets
Gismot,aCharacterData.GismotCharacterDataEntry - aCharacterDataOffsets
XenonCh08,aCharacterData.XenonCh08CharacterDataEntry - aCharacterDataOffsets
JacksonCh08,aCharacterData.JacksonCh08CharacterDataEntry - aCharacterDataOffsets
IndraCh09,aCharacterData.IndraCh09CharacterDataEntry - aCharacterDataOffsets
Nietzche,aCharacterData.NietzcheCharacterDataEntry - aCharacterDataOffsets
Apostole,aCharacterData.ApostoleCharacterDataEntry - aCharacterDataOffsets
Miller,aCharacterData.MillerCharacterDataEntry - aCharacterDataOffsets
Cilon,aCharacterData.CilonCharacterDataEntry - aCharacterDataOffsets
Klain,aCharacterData.KlainCharacterDataEntry - aCharacterDataOffsets
Sleighton,aCharacterData.SleightonCharacterDataEntry - aCharacterDataOffsets
Triesta,aCharacterData.TriestaCharacterDataEntry - aCharacterDataOffsets
CanaanCh09,aCharacterData.CanaanCh09CharacterDataEntry - aCharacterDataOffsets
Hasmann,aCharacterData.HasmannCharacterDataEntry - aCharacterDataOffsets
Grants,aCharacterData.GrantsCharacterDataEntry - aCharacterDataOffsets
Closroi,aCharacterData.ClosroiCharacterDataEntry - aCharacterDataOffsets
Roland,aCharacterData.RolandCharacterDataEntry - aCharacterDataOffsets
Massigli,aCharacterData.MassigliCharacterDataEntry - aCharacterDataOffsets
Riva,aCharacterData.RivaCharacterDataEntry - aCharacterDataOffsets
Gloria,aCharacterData.GloriaCharacterDataEntry - aCharacterDataOffsets
Nothe,aCharacterData.NotheCharacterDataEntry - aCharacterDataOffsets
IndraCh10,aCharacterData.IndraCh10CharacterDataEntry - aCharacterDataOffsets
DiceChFinal,aCharacterData.DiceChFinalCharacterDataEntry - aCharacterDataOffsets
KeimosChFinal,aCharacterData.KeimosChFinalCharacterDataEntry - aCharacterDataOffsets
MarilynChFinal,aCharacterData.MarilynChFinalCharacterDataEntry - aCharacterDataOffsets
XenonChFinal,aCharacterData.XenonChFinalCharacterDataEntry - aCharacterDataOffsets
JacksonChFinal,aCharacterData.JacksonChFinalCharacterDataEntry - aCharacterDataOffsets
ThorntonChFinal,aCharacterData.ThorntonChFinalCharacterDataEntry - aCharacterDataOffsets
MarioChFinal,aCharacterData.MarioChFinalCharacterDataEntry - aCharacterDataOffsets
CanaanChFinal,aCharacterData.CanaanChFinalCharacterDataEntry - aCharacterDataOffsets
AtlasChFinal,aCharacterData.AtlasChFinalCharacterDataEntry - aCharacterDataOffsets
Zeus,aCharacterData.ZeusCharacterDataEntry - aCharacterDataOffsets
