.long 0,Pointer
Seliph_JuliaDead,dialogueEpilogueLover_Seliph_JuliaDead_Noble
Seliph_JuliaAlive,dialogueEpilogueLover_Seliph_JuliaAlive_All
Shannan,dialogueEpilogueLover_Shannan_Noble
DalvinScathach_ShannanDead,dialogueEpilogueLover_DalvinScathach_ShannanDead_Peppy
DalvinScathach_ShannanAlive,dialogueEpilogueLover_DalvinScathach_ShannanAlive_All
Deimne_MuirneDead,dialogueEpilogueLover_Deimne_MuirneDead_CreidneLarcei
Deimne_MuirneAlive,dialogueEpilogueLover_Deimne_MuirneAlive_CreidneLarcei
Leif_AltenaDead,dialogueEpilogueLover_Leif_AltenaDead_CreidneLarcei
Leif_AltenaAlive,dialogueEpilogueLover_Leif_AltenaAlive_CreidneLarcei
CharlotCoirpre_HannibalDead,dialogueEpilogueLover_CharlotCoirpre_HannibalDead_CreidneLarcei
CharlotCoirpre_HannibalAlive,dialogueEpilogueLover_CharlotCoirpre_HannibalAlive_CreidneLarcei
Asaello_DaisyDead,dialogueEpilogueLover_Asaello_DaisyDead_CreidneLarcei
Asaello_DaisyAlive,dialogueEpilogueLover_Asaello_DaisyAlive_CreidneLarcei
Ares,dialogueEpilogueLover_Ares_CreidneLarcei
Diarmuid_AresDead,dialogueEpilogueLover_Diarmuid_Noble
Diarmuid_AresAlive,dialogueEpilogueLover_Diarmuid_Noble
Tristan_AresDead,dialogueEpilogueLover_Tristan_Noble
Tristan_AresAlive,dialogueEpilogueLover_Tristan_Noble
JamkesSon,dialogueEpilogueLover_JamkesSon_CreidneLarcei
Febail,dialogueEpilogueLover_Febail_CreidneLarcei
Lester_BrigidsChildrenDead,dialogueEpilogueLover_Lester_BrigidsChildrenDead_Noble
Lester_BrigidsChildrenAlive,dialogueEpilogueLover_Lester_BrigidsChildrenAlive_Noble
AmidArthur,dialogueEpilogueLover_AmidArthur_NobleA
LexSon,dialogueEpilogueLover_LexSon_CreidneLarcei
Iuchar,dialogueEpilogueLover_Iuchar_CreidneLarcei
Iucharba,dialogueEpilogueLover_Iucharba_Noble
ClaudsSon,dialogueEpilogueLover_ClaudsSon_CreidneLarcei
AzellesSon,dialogueEpilogueLover_AzellesSon_CreidneLarcei
Oifey,dialogueEpilogueLover_Oifey_Noble
Ced,dialogueEpilogueLover_Ced_Noble
LewynsSon,dialogueEpilogueLover_LewynsSon_Noble
