.word 0,ShortPointer
SeliphEpilogueID,<>aSeliphEpiloguePointers
JuliaEpilogueID,<>aShannanEpiloguePointers
ShannanEpilogueID,<>aShannanEpiloguePointers
ScathachEpilogueID,<>aScathachEpiloguePointers
DalvinEpilogueID,<>aDalvinEpiloguePointers
LarceiEpilogueID,<>aLarceiEpiloguePointers
CreidneEpilogueID,<>aCreidneEpiloguePointers
DeimneEpilogueID,<>aDeimneEpiloguePointers
MuirneEpilogueID,<>aMuirneEpiloguePointers
LeifEpilogueID,<>aLeifEpiloguePointers
AltenaEpilogueID,<>aAltenaEpiloguePointers
FinnEpilogueID,<>aFinnEpiloguePointers
HannibalEpilogueID,<>aHannibalEpiloguePointers
CharlotEpilogueID,<>aCharlotEpiloguePointers
CoirpreEpilogueID,<>aCoirpreEpiloguePointers
AsaelloEpilogueID,<>aAsaelloEpiloguePointers
DaisyEpilogueID,<>aDaisyEpiloguePointers
AresEpilogueID,<>aAresEpiloguePointers
LeneEpilogueID,<>aLeneEpiloguePointers
LayleaEpilogueID,<>aLayleaEpiloguePointers
DiarmuidEpilogueID,<>aDiarmuidEpiloguePointers
TristanEpilogueID,<>aTristanEpiloguePointers
NannaEpilogueID,<>aNannaEpiloguePointers
JeanneEpilogueID,<>aJeanneEpiloguePointers
JamkesSonEpilogueID,<>aJamkesSonEpiloguePointers
JamkesDaughterEpilogueID,<>aJamkesDaughterEpiloguePointers
FebailEpilogueID,<>aFebailEpiloguePointers
PattyEpilogueID,<>aPattyEpiloguePointers
LesterEpilogueID,<>aLesterEpiloguePointers
LanaEpilogueID,<>aLanaEpiloguePointers
ArthurEpilogueID,<>aArthurEpiloguePointers
AmidEpilogueID,<>aAmidEpiloguePointers
TineEpilogueID,<>aTineEpiloguePointers
LindaEpilogueID,<>aLindaEpiloguePointers
LexSonEpilogueID,<>aLexSonEpiloguePointers
LexDaughterEpilogueID,<>aLexDaughterEpiloguePointers
IucharEpilogueID,<>aIucharEpiloguePointers
IucharbaEpilogueID,<>aIucharbaEpiloguePointers
ClaudsSonEpilogueID,<>aClaudsSonEpiloguePointers
ClaudsDaughterEpilogueID,<>aClaudsDaughterEpiloguePointers
AzellesSonEpilogueID,<>aAzellesSonEpiloguePointers
AzellesDaughterEpilogueID,<>aAzellesDaughterEpiloguePointers
OifeyEpilogueID,<>aOifeyEpiloguePointers
CedEpilogueID,<>aCedEpiloguePointers
HawkEpilogueID,<>aHawkEpiloguePointers
FeeEpilogueID,<>aFeeEpiloguePointers
HerminaEpilogueID,<>aHerminaEpiloguePointers
LewnysSonEpilogueID,<>aLewynsSonEpiloguePointers
LewnysDaughterEpilogueID,<>aLewynsDaughterEpiloguePointers
